Nodo;Valor
YDR050C;0
YDR060W;0.0124557
YDR062W;0.0191209
YDR069C;0.00179889
YDR071C;0.00264215
YDR074W;0.000171989
YDR075W;0.00309432
YDR076W;7.27419e-05
YDR080W;0.00344048
YDR085C;0
YDR087C;0.0013849
YDR088C;0
YDR091C;0.000153048
YDR092W;0.00289005
YDR097C;0.0106913
YDR098C;0.00154652
YDR099W;0.00471914
YDR101C;0.00364803
YDR102C;0
YDR106W;0
YDR108W;0
YDR111C;0
YDR113C;0
YDR115W;0
YDR116C;0.000526718
YDR121W;0.000190105
YDR122W;0
YDR127W;0.0143419
YDR128W;0.00892842
YDR129C;0.00108418
YDR130C;0
YDR131C;0.00111172
YDR137W;0
YDR138W;0.00349514
YDR139C;0
YDR140W;0
YDR141C;0
YDR142C;0.00817939
YDR143C;0.00390815
YDR145W;4.02564e-05
YDR146C;0.00565668
YDR148C;0.00287121
YDR150W;0.000339454
YDR152W;0
YDR155C;0.0295383
YDR158W;0.000160373
YDR162C;0
YDR164C;0.000853898
YDR166C;0
YDR167W;0.00312774
YDR168W;0
YDR169C;0
YDR170C;0.023049
YDR170W-A;0.000243374
YDR171W;0.0103837
YDR172W;0.00415893
YDR174W;0.000115036
YDR175C;0
YDR176W;0
YDR177W;0
YDR179C;0
YDR186C;0
YDR188W;0.00971351
YDR189W;0.000772535
YDR190C;0.0206325
YDR194C;0.000400327
YDR195W;0.000295044
YDR196C;0
YDR198C;0
YDR200C;0.00251594
YDR207C;0
YDR211W;0.00223414
YDR212W;0.00969075
YDR214W;0.00452008
YDR216W;0.00607436
YDR217C;0
YDR219C;0.000454173
YDR224C;0.00868766
YDR225W;0.0218824
YDR226W;0.00400596
YDR227W;0.00103951
YDR228C;0.000151697
YDR229W;0
YDR233C;0
YDR235W;3.52851e-05
YDR237W;0.000113576
YDR238C;0.00245167
YDR239C;0
YDR240C;4.02898e-05
YDR243C;0.00366519
YDR245W;0
YDR246W;0
YDR247W;0.00651392
YDR254W;0
YDR255C;0
YDR260C;0.00712167
YDR266C;0.000133627
YDR267C;0.00327682
YDR268W;0
YDR272W;0
YDR279W;4.006e-05
YDR280W;0.00565556
YDR283C;0.00190786
YDR289C;0
YDR292C;0
YDR293C;0.000654969
YDR295C;0
YDR296W;6.1478e-05
YDR298C;0
YDR299W;0.000608644
YDR300C;0.00196014
YDR301W;0.00270673
YDR303C;0
YDR306C;0.00164844
YDR308C;2.30043e-06
YDR310C;0
YDR311W;0.00235684
YDR312W;0
YDR313C;0
YDR314C;0
YDR316W;0.00322666
YDR318W;0
YDR322W;0.00120895
YDR324C;0.00209407
YDR326C;0
YDR328C;0.012016
YDR331W;0
YDR335W;0
YDR337W;0.00425043
YDR339C;0.00154798
YDR341C;5.36194e-05
YDR342C;0.0064959
YDR343C;0.0111635
YDR347W;0
YDR348C;0
YDR350C;0
YDR353W;0.00368584
YDR356W;0
YDR359C;0.000431581
YDR361C;2.84203e-05
YDR362C;0
YDR364C;4.83474e-05
YDR365C;0.00727553
YDR369C;0.0023176
YDR372C;0
YDR373W;0
YDR378C;0.000148418
YDR379W;0
YDR381W;0.011247
YDR382W;0.000395687
YDR383C;0
YDR386W;0.0280408
YDR388W;0.0287125
YDR390C;0
YDR394W;0.0394607
YDR395W;0.000209553
YDR398W;0.00332067
YDR404C;0.00332685
YDR405W;1.70392e-05
YDR407C;0.000773626
YDR412W;0
YDR416W;0.000958479
YDR419W;0
YDR422C;0
YDR424C;0
YDR427W;0.00260782
YDR429C;0.000716544
YDR430C;0.00115311
YDR432W;0.00237861
YDR436W;0.00160506
YDR441C;0
YDR443C;6.53601e-06
YDR448W;0.000875506
YDR449C;0.00083009
YDR453C;0.00082899
YDR454C;0
YDR457W;0
YDR460W;0
YDR462W;0.000204391
YDR465C;0
YDR468C;0
YDR469W;0
YDR472W;0
YDR473C;1.03492e-05
YDR477W;0.0103867
YDR480W;0
YDR482C;0
YDR484W;0.00154798
YDR487C;0
YDR488C;0.00334277
YDR490C;0.000144356
YDR496C;0.00399744
YDR499W;0.00278121
YDR502C;0
YDR507C;0.00111586
YDR510W;0
YDR516C;0
YDR517W;0
YDR523C;0.0105359
YDR529C;0
YEL002C;0.00180406
YEL012W;0
YEL013W;0.00013822
YEL015W;0
YEL018W;0
YEL021W;0
YEL022W;3.45552e-05
YEL023C;0
YEL024W;0
YEL026W;0
YEL030W;0.0112879
YEL031W;8.08864e-05
YEL032W;0
YEL034W;0.0111116
YEL036C;0
YEL037C;0.00788246
YEL046C;0
YEL050C;0
YEL051W;0.00682768
YEL053C;0
YEL055C;0.000694772
YEL056W;0.0019176
YEL058W;0
YEL060C;0.014162
YEL061C;0
YEL062W;0
YEL064C;0
YEL071W;9.18212e-05
YER002W;0
YER003C;0
YER006W;0.00850804
YER007C-A;0.000221069
YER007W;0
YER008C;0.00276722
YER009W;0
YER012W;0.00600734
YER013W;0
YER015W;0
YER016W;0
YER017C;0.000130627
YER018C;0
YER020W;0.000798799
YER021W;0.0015854
YER022W;6.53601e-06
YER023W;0
YER025W;0.00846603
YER027C;0.000249579
YER029C;0.00110328
YER030W;0
YER031C;0.000282668
YER036C;0.000369859
YER041W;0.000192978
YER043C;0.00339111
YER047C;0
YER049W;0
YER052C;0.00214271
YER054C;0.000718295
YER057C;0
YER059W;0
YER062C;0.000215711
YER065C;0
YER066C-A;0.000956773
YER067W;0
YER068W;0
YER070W;0.000263089
YER071C;0
YER073W;0
YER075C;4.59104e-05
YER077C;1.6104e-05
YER078C;9.04882e-05
YER081W;7.27092e-07
YER082C;0.0249724
YER083C;0
YER084W;0
YER086W;0.00110259
YER088C;0
YER089C;0
YER090W;3.37322e-05
YER091C;0
YER092W;0
YER093C;0
YER094C;3.81119e-05
YER095W;0.0155781
YER098W;0
YER099C;0
YER100W;0.00665178
YER103W;0.000387674
YER107C;0
YER110C;0.0145873
YER111C;0
YER112W;0.00481888
YER114C;0.000754551
YER117W;0.000945015
YER120W;0.0106985
YER122C;5.78057e-06
YER123W;0
YER125W;0.0109823
YER126C;0.00160779
YER127W;5.55323e-06
YER129W;0
YER132C;0
YER133W;0.0462771
YER136W;0.00612565
YER138C;0.00149831
YER139C;0
YER142C;0.00708845
YER146W;0.000199433
YER147C;0
YER148W;0.00311291
YER155C;0.0158598
YER156C;0
YER157W;0
YER160C;0.000542309
YER161C;0.0116922
YER162C;7.57388e-05
YER164W;0.00282712
YER165W;0
YER167W;0
YER168C;0
YER171W;0.0278887
YER172C;0
YER173W;0.00423202
YER174C;0.00154652
YER177W;0.0179025
YER178W;0.000646406
YER179W;0.00269786
YER182W;0
YFL002C;0
YFL003C;0
YFL005W;8.82707e-05
YFL006W;4.72196e-05
YFL007W;0.000151355
YFL008W;0.000429817
YFL009W;0
YFL013C;0
YFL014W;0
YFL016C;6.78908e-05
YFL017W-A;0.0096738
YFL018C;0.00181128
YFL022C;0.00166131
YFL024C;0.00332516
YFL030W;0.00022348
YFL033C;8.03362e-05
YFL034C-B;0
YFL034W;0.000161501
YFL036W;0
YFL038C;0.00107496
YFL039C;0.00706454
YFL041W;0
YFL042C;0
YFL045C;0.0095724
YFL049W;0
YFL053W;0
YFR001W;0.000372333
YFR002W;0
YFR003C;0.000254608
YFR004W;0.00223004
YFR006W;0
YFR008W;0
YFR009W;0.000876842
YFR010W;0.000129243
YFR011C;3.16521e-05
YFR013W;6.50854e-05
YFR014C;0.000808695
YFR015C;0.000375525
YFR016C;0.00622986
YFR017C;0
YFR019W;0.00104739
YFR021W;0.00380649
YFR024C;0
YFR024C-A;0.0106374
YFR028C;0.0211456
YFR030W;0.000124844
YFR031C-A;0.00429183
YFR037C;0.00219715
YFR039C;0
YFR040W;0.00207798
YFR044C;0.000528869
YFR049W;0
YFR050C;0.000123547
YFR051C;0.00246774
YFR052W;0.00442633
YGL001C;0
YGL003C;0.00261693
YGL004C;0.00349476
YGL006W;0
YGL008C;0.00291534
YGL009C;0
YGL011C;0.00507538
YGL016W;0
YGL017W;0
YGL019W;0.0176276
YGL020C;0
YGL022W;0
YGL023C;0
YGL025C;6.53601e-06
YGL026C;0.00154064
YGL035C;5.20922e-06
YGL036W;0.000486015
YGL044C;0.000426838
YGL048C;0.00154921
YGL049C;0.00451687
YGL058W;0.00044009
YGL060W;0
YGL062W;0.000906857
YGL064C;0
YGL066W;0
YGL068W;0.000245226
YGL070C;0.00123225
YGL081W;0.00515192
YGL087C;0.000704714
YGL090W;0.00256079
YGL091C;0
YGL092W;0
YGL094C;0
YGL095C;0.00541429
YGL097W;0
YGL099W;0.000979201
YGL100W;0.00954409
YGL104C;0
YGL105W;0.00112071
YGL106W;0.000182272
YGL111W;0.000618338
YGL112C;0.0122591
YGL115W;0.0133622
YGL116W;0.00231578
YGL117W;0
YGL120C;0.0137178
YGL121C;0.00120344
YGL122C;0
YGL128C;1.44196e-06
YGL129C;0
YGL130W;0.0153926
YGL131C;0.000127869
YGL133W;0.00283918
YGL141W;0.000157198
YGL142C;0
YGL146C;5.78724e-05
YGL150C;5.13518e-05
YGL151W;0.00164333
YGL154C;0
YGL156W;0
YGL158W;0.00269699
YGL163C;0.000108567
YGL171W;1.28864e-05
YGL174W;0.00128351
YGL179C;0.000469236
YGL187C;0
YGL190C;0.017155
YGL192W;0
YGL194C;0
YGL195W;0.0178756
YGL197W;0.0013214
YGL200C;0.000500418
YGL201C;0.000375405
YGL205W;0
YGL206C;0.00348087
YGL207W;0.0066676
YGL208W;0.00196986
YGL210W;0
YGL213C;0.000637188
YGL216W;6.01327e-05
YGL220W;0.00154834
YGL227W;0
YGL234W;0.00247543
YGL236C;0
YGL237C;0.0303094
YGL238W;0
YGL240W;0.000667071
YGL241W;0.000988405
YGL244W;0.00300933
YGL245W;0.00494862
YGL246C;0.00183865
YGL251C;0
YGL252C;0.000980417
YGL256W;0.00507017
YGR001C;0
YGR002C;0
YGR005C;0.00120391
YGR006W;0
YGR013W;0.00112792
YGR016W;0.00214032
YGR017W;0
YGR020C;0.00306586
YGR030C;0
YGR033C;0
YGR040W;0.0422206
YGR041W;0
YGR047C;0.00143875
YGR048W;0
YGR052W;0.00041655
YGR054W;0.000538092
YGR061C;0
YGR063C;0
YGR066C;0
YGR067C;0.000560321
YGR074W;0.000563287
YGR075C;0
YGR076C;0
YGR078C;0.00464175
YGR081C;0.000326234
YGR083C;0.000690449
YGR084C;0
YGR086C;0.00830189
YGR087C;0.00217586
YGR090W;0.0528402
YGR091W;0.0101952
YGR092W;0.00566181
YGR094W;0.00206044
YGR095C;0.00550692
YGR098C;0
YGR100W;0
YGR102C;0
YGR103W;0.0173323
YGR104C;6.53601e-06
YGR111W;0
YGR113W;0
YGR116W;0.00155401
YGR123C;0.00154798
YGR128C;0
YGR130C;0
YGR132C;0
YGR134W;0
YGR135W;0.00014075
YGR136W;0
YGR142W;0
YGR143W;0
YGR145W;0.00170664
YGR150C;0
YGR154C;0
YGR155W;0.00992418
YGR156W;6.97455e-05
YGR158C;0
YGR159C;0
YGR161C;0
YGR162W;0.0299328
YGR163W;0.00515052
YGR165W;0
YGR166W;0
YGR167W;0
YGR170W;0
YGR173W;0.00154798
YGR175C;0
YGR180C;0
YGR184C;0.000785074
YGR186W;0.000154483
YGR187C;8.93294e-05
YGR192C;0.00176721
YGR193C;0.000425041
YGR194C;0
YGR195W;0.00233014
YGR196C;0.000659898
YGR198W;0
YGR200C;0.00773262
YGR202C;0
YGR203W;0
YGR204W;0.000315442
YGR205W;0
YGR207C;0
YGR209C;0
YGR210C;0
YGR211W;0
YGR215W;0
YGR218W;0.0029617
YGR220C;0.0253128
YGR223C;0
YGR232W;0.000937306
YGR233C;0.00156776
YGR234W;0.00566409
YGR238C;0
YGR240C;0.0178069
YGR245C;0.00275844
YGR250C;3.068e-05
YGR252W;0.00359264
YGR253C;0.000256034
YGR254W;0.00159344
YGR255C;0
YGR256W;0
YGR258C;0
YGR261C;0.00040333
YGR262C;0.0233794
YGR263C;0
YGR264C;0.000552718
YGR266W;0
YGR267C;0.00167892
YGR270W;0.000780122
YGR274C;0.0167976
YGR278W;8.67969e-05
YGR279C;0
YGR280C;8.37108e-05
YGR281W;0.000560476
YGR282C;0.00172906
YGR285C;0.00265438
YGR292W;0
YGR296W;0
YHL002W;0
YHL004W;0.00903636
YHL007C;0
YHL010C;0.00309523
YHL011C;0.000144243
YHL019C;0
YHL020C;0
YHL021C;1.8896e-05
YHL025W;0
YHL030W;0.0153399
YHL032C;0
YHL034C;0.00057524
YHL035C;0
YHL038C;0
YHL039W;0
YHR001W;0
YHR004C;0
YHR005C;7.797e-05
YHR008C;0
YHR009C;0.00107279
YHR011W;0.00113782
YHR012W;0
YHR013C;0.00285423
YHR014W;5.74812e-05
YHR015W;0
YHR016C;0.000127014
YHR018C;0
YHR019C;0.00107062
YHR020W;0.00294964
YHR023W;0.00203523
YHR024C;0.000433937
YHR027C;0.0164264
YHR030C;0.0324928
YHR033W;0.014627
YHR037W;0
YHR039C-A;4.43062e-06
YHR041C;0.00100309
YHR043C;0
YHR044C;0.001758
YHR046C;0
YHR047C;0
YHR051W;0.00463957
YHR052W;0.00904812
YHR058C;6.53601e-06
YHR059W;0
YHR060W;0
YHR062C;0
YHR064C;0.00817784
YHR065C;0
YHR066W;0.00314045
YHR069C;0.000195084
YHR070W;0
YHR073W;0
YHR074W;0
YHR075C;0
YHR076W;0.00102788
YHR081W;0
YHR082C;0.00478247
YHR084W;0.000116212
YHR085W;0
YHR086W;0.00300233
YHR087W;0
YHR088W;3.35152e-05
YHR089C;0.00549287
YHR096C;0
YHR098C;0
YHR099W;0.000636987
YHR102W;0.00168962
YHR105W;0
YHR107C;0.00808557
YHR108W;0.000156654
YHR112C;0
YHR114W;0
YHR115C;0
YHR118C;0
YHR119W;0
YHR120W;0
YHR121W;0.000101321
YHR122W;5.40757e-05
YHR128W;0
YHR135C;0.0432445
YHR137W;0
YHR143W-A;0
YHR147C;0.000478252
YHR148W;3.08467e-06
YHR149C;0
YHR152W;0.00164912
YHR154W;0
YHR156C;0
YHR158C;0.00266614
YHR164C;0.0012055
YHR165C;0.00771408
YHR166C;0.00127719
YHR167W;0
YHR169W;0.00597059
YHR170W;0.00662071
YHR171W;0
YHR172W;0
YHR174W;0.00673143
YHR179W;0.00329873
YHR183W;0.00671814
YHR186C;0.00101045
YHR187W;0
YHR188C;0
YHR191C;0
YHR193C;0.000359192
YHR196W;0.00452927
YHR197W;0.00795942
YHR199C;0.00251235
YHR200W;0.0143627
YHR201C;0
YHR204W;0
YHR208W;0.00154798
YHR214W-A;0
YHR215W;0
YHR216W;0.00074098
YIL007C;0
YIL009C-A;0
YIL017C;0
YIL021W;0.00679015
YIL026C;0.000548383
YIL028W;0
YIL033C;0.00299128
YIL034C;0
YIL037C;0
YIL038C;0.00254006
YIL046W;0.00651034
YIL050W;0
YIL053W;0.000723587
YIL055C;0
YIL061C;0.0249902
YIL062C;0
YIL063C;0.000467132
YIL066C;0.00849941
YIL068C;0.00507439
YIL070C;0.0067123
YIL071C;0
YIL074C;0
YIL076W;0.000177122
YIL077C;0
YIL078W;0
YIL079C;0.000551245
YIL084C;0.000338937
YIL093C;0
YIL094C;0.0126547
YIL095W;0.0026592
YIL097W;0
YIL104C;0
YIL105C;0
YIL106W;8.03057e-05
YIL108W;0
YIL110W;0
YIL112W;5.14406e-05
YIL113W;9.72884e-05
YIL115C;0
YIL124W;0
YIL125W;0.0107498
YIL126W;0.000502207
YIL128W;0.00641316
YIL129C;0.00176928
YIL131C;0.0214243
YIL136W;0
YIL137C;0
YIL142W;0.0190567
YIL143C;2.17704e-05
YIL147C;0
YIL149C;0.000258806
YIL156W;0
YIL159W;0
YIL177C;0
YIR001C;0.00347922
YIR002C;0.000588451
YIR003W;0
YIR005W;0.0019592
YIR008C;0
YIR009W;7.22129e-07
YIR012W;0
YIR031C;0
YIR032C;0
YIR033W;0
YIR034C;0.000619825
YIR035C;0
YJL001W;0.000207985
YJL002C;0.00606855
YJL005W;0.00336693
YJL006C;0
YJL008C;0.000296565
YJL011C;0
YJL013C;0
YJL014W;0.00729244
YJL017W;0
YJL020C;0.00265836
YJL024C;0
YJL026W;0.00939306
YJL029C;0.00463957
YJL031C;0
YJL033W;0.00690816
YJL041W;0.00790832
YJL042W;0
YJL044C;2.42364e-07
YJL045W;0
YJL047C;0.00463957
YJL050W;0.00115307
YJL060W;0
YJL061W;3.63546e-07
YJL063C;0.000831586
YJL066C;0
YJL068C;5.12051e-05
YJL069C;0.0171623
YJL074C;0.00583154
YJL076W;0.000682126
YJL080C;0.000699403
YJL081C;0.00308646
YJL085W;0
YJL087C;0
YJL090C;6.47987e-05
YJL092W;0.000263606
YJL095W;0.00113886
YJL098W;0.0148801
YJL106W;8.38657e-06
YJL107C;0
YJL109C;0.00486766
YJL111W;0
YJL115W;0.00208623
YJL117W;0.000850479
YJL122W;1.24068e-05
YJL124C;0.00374924
YJL128C;0.00323695
YJL138C;0.0269631
YJL140W;0.000635955
YJL141C;0.0136695
YJL149W;0
YJL154C;0.00154798
YJL156C;0
YJL157C;0.00385328
YJL164C;0.00237932
YJL165C;0
YJL167W;0.00149943
YJL168C;0
YJL173C;0.0050646
YJL176C;0.00104712
YJL187C;0.0039054
YJL194W;0.00154798
YJL197W;0
YJL201W;0
YJL203W;1.40016e-05
YJL207C;0.000372352
YJL208C;0
YJL222W;0
YJR002W;3.08467e-06
YJR005W;0
YJR007W;0.00818383
YJR009C;0
YJR014W;0.0016457
YJR016C;0
YJR017C;0.0140837
YJR022W;0.00697632
YJR027W;0
YJR028W;0
YJR029W;0
YJR033C;0
YJR035W;0.0190984
YJR041C;0
YJR042W;0.00254647
YJR045C;0.00127769
YJR050W;0
YJR052W;0.0017599
YJR053W;0.00232589
YJR057W;0
YJR058C;0
YJR061W;0
YJR062C;0.00215082
YJR063W;0.00241278
YJR064W;0.00697121
YJR065C;0.000792081
YJR068W;0.00629682
YJR069C;0
YJR070C;0.000203284
YJR072C;0.00552513
YJR074W;0
YJR076C;0.00707138
YJR077C;0.000965036
YJR084W;4.73492e-07
YJR089W;0
YJR090C;0.00652901
YJR093C;0.00371536
YJR098C;0
YJR101W;0
YJR104C;0.00494299
YJR105W;9.92885e-05
YJR109C;0.000509435
YJR110W;0
YJR113C;0.00109101
YJR121W;0
YJR127C;0
YJR132W;0.00174221
YJR134C;0
YJR135C;0
YJR138W;0.00523933
YJR139C;0
YJR140C;0.00013278
YJR141W;0
YJR144W;0.00206923
YJR148W;0
YKL001C;0
YKL003C;0
YKL007W;0.00309523
YKL009W;0.00109944
YKL010C;0.00371621
YKL011C;9.47734e-05
YKL012W;0.0010228
YKL013C;0
YKL014C;0.00065103
YKL016C;0
YKL019W;0
YKL021C;0.000526219
YKL022C;0.001946
YKL024C;0
YKL025C;0
YKL028W;0.000122375
YKL029C;9.89077e-05
YKL035W;0
YKL045W;0.000182521
