Nodo;Valor
YBR011C;0.00123442
YBR014C;0.000161772
YBR017C;0.00310736
YBR018C;0.0003185
YBR025C;0.000343639
YBR028C;0.00029399
YBR030W;0.000437647
YBR034C;0.000437647
YBR035C;0.00012354
YBR039W;0.000884666
YBR044C;0.000123578
YBR049C;0.000683739
YBR052C;0.000437647
YBR056W;0.000437647
YBR057C;0.000488936
YBR058C;0.000352322
YBR059C;0.000540211
YBR060C;0.000741045
YBR063C;0.000137249
YBR065C;0.000282063
YBR067C;0.000437647
YBR069C;0.000786854
YBR073W;0.000437647
YBR078W;0.000127651
YBR079C;0.00103446
YBR080C;0.000178069
YBR081C;0.00137641
YBR082C;0.000319891
YBR083W;0.000254517
YBR084W;0.000753296
YBR085W;0.000637707
YBR086C;0.000122118
YBR087W;0.000763442
YBR088C;0.000542859
YBR089C-A;0.00110165
YBR092C;0.000437647
YBR094W;0.000272838
YBR095C;0.000180188
YBR097W;0.000125969
YBR098W;0.000119161
YBR101C;0.000337824
YBR102C;0.00104103
YBR103W;0.00144025
YBR105C;0.00018076
YBR107C;0.00158713
YBR109C;0.00199999
YBR112C;0.000141953
YBR114W;0.00157891
YBR115C;0.000458137
YBR117C;0.000630894
YBR118W;0.000418304
YBR119W;0.000605809
YBR120C;0.000184654
YBR121C;0.000176033
YBR122C;0.000191226
YBR123C;0.000909727
YBR125C;0.000574977
YBR126C;0.00225479
YBR127C;0.00049833
YBR128C;0.000284513
YBR129C;0.000121814
YBR130C;0.000618213
YBR133C;0.000332166
YBR135W;0.00162521
YBR136W;0.000507361
YBR139W;0.000355998
YBR140C;0.000250149
YBR142W;0.00112546
YBR143C;0.00131063
YBR145W;0.000133396
YBR146W;0.000274731
YBR149W;0.000437647
YBR150C;6.56471e-05
YBR151W;0.000437648
YBR152W;0.000951466
YBR154C;0.000574598
YBR155W;0.000439938
YBR158W;0.000393944
YBR160W;0.00101664
YBR162C;0.000532458
YBR164C;0.000437648
YBR166C;0.000273113
YBR167C;0.00163544
YBR169C;0.000453323
YBR170C;0.00047482
YBR171W;0.000598885
YBR172C;0.000437648
YBR175W;0.00102015
YBR177C;0.000437648
YBR179C;0.000126225
YBR184W;0.000118534
YBR187W;6.56471e-05
YBR193C;0.000281582
YBR195C;0.000483526
YBR196C;0.00019614
YBR198C;0.00147383
YBR200W;0.000392778
YBR202W;0.000440058
YBR203W;0.000196586
YBR204C;0.000437647
YBR205W;0.000275666
YBR207W;0.000609157
YBR208C;0.000298171
YBR211C;0.000215555
YBR216C;0.000290039
YBR217W;0.00279008
YBR218C;0.000127396
YBR221C;0.00109046
YBR222C;0.000437647
YBR223C;0.000191022
YBR225W;0.000387412
YBR227C;0.000179285
YBR228W;6.56471e-05
YBR233W;0.000250371
YBR234C;0.000864547
YBR236C;0.000318488
YBR238C;0.000378089
YBR242W;0.000119804
YBR245C;0.00142861
YBR246W;0.000437648
YBR247C;0.00192147
YBR249C;0.000295274
YBR251W;0.00288071
YBR252W;0.000123166
YBR253W;0.00193611
YBR254C;0.00133673
YBR257W;0.000266533
YBR260C;0.000386817
YBR263W;0.000122854
YBR264C;0.000202943
YBR265W;0.000309453
YBR267W;0.000412358
YBR272C;0.000866873
YBR274W;0.000450554
YBR276C;0.000147162
YBR278W;0.00025094
YBR279W;0.000241474
YBR280C;0.000417014
YBR281C;0.000176126
YBR282W;0.000126065
YBR286W;0.000140766
YBR287W;0.000282508
YBR288C;0.000442904
YBR289W;0.00103553
YBR295W;0.000146908
YBR299W;0.000437648
YCL009C;0.000437648
YCL010C;0.000231154
YCL011C;0.000792277
YCL014W;0.000287581
YCL017C;0.000630894
YCL024W;0.000189543
YCL028W;0.0010559
YCL029C;0.000145274
YCL030C;0.000497583
YCL031C;0.000115015
YCL035C;6.56471e-05
YCL037C;0.000371314
YCL039W;0.00101853
YCL042W;0.000122717
YCL043C;0.000288978
YCL046W;0.000112618
YCL050C;0.000120957
YCL054W;0.000304191
YCL059C;0.00179637
YCR001W;0.000119681
YCR002C;0.000537087
YCR008W;0.000145771
YCR009C;0.000382411
YCR012W;0.000552219
YCR014C;0.000198582
YCR015C;0.000150345
YCR020C-A;0.000241858
YCR028C-A;0.000242507
YCR030C;0.000325917
YCR033W;0.000257651
YCR035C;0.000301481
YCR042C;0.000624301
YCR046C;0.000238652
YCR048W;0.000116201
YCR052W;0.000123472
YCR053W;0.000238055
YCR063W;0.000156074
YCR066W;0.000256849
YCR071C;0.000191226
YCR072C;0.000408183
YCR073C;0.000195639
YCR076C;6.56471e-05
YCR077C;0.000599374
YCR079W;0.000865208
YCR081W;0.000341307
YCR084C;0.00071817
YCR087W;0.000127175
YCR088W;0.000713444
YCR091W;0.000630893
YCR092C;0.000260794
YCR093W;0.000882967
YDL002C;0.00118597
YDL003W;0.000548863
YDL005C;0.0015445
YDL006W;0.000619393
YDL007W;0.000666519
YDL013W;0.000341005
YDL014W;0.00114717
YDL017W;0.00119344
YDL019C;0.000144716
YDL022W;0.000128367
YDL025C;0.000401564
YDL029W;0.00263563
YDL030W;0.000360882
YDL031W;0.000388288
YDL033C;0.000437648
YDL040C;0.000426705
YDL042C;0.000545262
YDL043C;0.00113781
YDL045W-A;0.000135609
YDL047W;0.00288883
YDL051W;0.000470317
YDL052C;0.000769881
YDL056W;0.000462041
YDL058W;0.000313082
YDL059C;0.0017841
YDL060W;0.00102394
YDL063C;0.000128535
YDL065C;0.000325514
YDL067C;0.000565284
YDL070W;0.000437648
YDL074C;0.00063728
YDL076C;0.00092291
YDL077C;0.000129781
YDL078C;0.000437648
YDL080C;0.000377585
YDL084W;0.000206999
YDL086W;0.000276494
YDL087C;0.00100516
YDL090C;0.000484873
YDL092W;0.000145929
YDL097C;0.00145521
YDL098C;0.000203373
YDL100C;0.00101779
YDL101C;0.0014984
YDL108W;0.000180355
YDL111C;0.00040866
YDL112W;0.000359386
YDL113C;0.000143782
YDL115C;0.000121046
YDL116W;0.000565835
YDL117W;0.000155918
YDL124W;0.000125479
YDL125C;0.000437648
YDL126C;0.00100911
YDL132W;0.00122012
YDL134C;0.000682252
YDL135C;0.000437648
YDL137W;0.000485228
YDL140C;0.000464889
YDL143W;0.0001763
YDL145C;0.00161022
YDL147W;0.00186987
YDL148C;0.000278082
YDL149W;0.000120206
YDL150W;0.000228327
YDL153C;6.56471e-05
YDL155W;0.000146908
YDL156W;0.000227672
YDL159W;0.000126493
YDL160C;0.000396399
YDL161W;0.000437647
YDL164C;0.000364796
YDL165W;0.000627929
YDL166C;0.000114902
YDL167C;0.000116899
YDL171C;0.000390791
YDL175C;0.000590942
YDL179W;0.000129433
YDL185W;0.00177309
YDL188C;0.00218278
YDL190C;0.00081521
YDL192W;0.000456512
YDL193W;0.000376066
YDL195W;0.000818467
YDL200C;0.00113781
YDL203C;0.000131225
YDL204W;0.000128535
YDL208W;0.000796603
YDL209C;0.000286256
YDL215C;0.000230596
YDL216C;0.000970986
YDL219W;0.000293158
YDL220C;0.000409176
YDL225W;0.000874669
YDL226C;0.000437647
YDL234C;0.000437647
YDL235C;0.000119804
YDR001C;0.000239927
YDR002W;0.000259902
YDR005C;0.000120257
YDR006C;0.000155918
YDR009W;0.000127651
YDR017C;0.000359819
YDR021W;0.000326385
YDR022C;0.00012526
YDR023W;0.00044965
YDR027C;0.000247852
YDR028C;0.000537372
YDR030C;0.000280154
YDR032C;0.000497094
YDR036C;0.00143424
YDR037W;0.000534635
YDR041W;0.000274731
YDR044W;0.000119081
YDR045C;0.000175325
YDR049W;0.000208622
YDR050C;0.00013892
YDR060W;0.00153017
YDR062W;0.0012492
YDR069C;0.000292931
YDR071C;0.000409988
YDR074W;0.000192448
YDR075W;0.000719387
YDR076W;0.000178661
YDR080W;0.000754517
YDR085C;6.56471e-05
YDR087C;0.00036767
YDR088C;0.000630887
YDR091C;0.000217208
YDR092W;0.000519944
YDR097C;0.00137526
YDR098C;0.000250012
YDR099W;0.00098833
YDR101C;0.000684827
YDR102C;0.000127175
YDR106W;0.000125101
YDR108W;0.000228688
YDR111C;0.000135333
YDR113C;6.56471e-05
YDR115W;0.000130809
YDR116C;0.000322605
YDR121W;0.000247234
YDR122W;0.000188296
YDR127W;0.00109224
YDR128W;0.000932448
YDR129C;0.00032771
YDR130C;0.000117653
YDR131C;0.000321881
YDR137W;0.000143613
YDR138W;0.000626116
YDR139C;0.000141674
YDR140W;0.00043566
YDR141C;0.00017208
YDR142C;0.000855213
YDR143C;0.000574889
YDR145W;0.000328961
YDR146C;0.000750492
YDR148C;0.00063419
YDR150W;0.000221986
YDR152W;0.000184867
YDR155C;0.00171161
YDR158W;0.000185801
YDR162C;0.000141364
YDR164C;0.000393504
YDR166C;0.000176261
YDR167W;0.00076351
YDR168W;0.000305819
YDR169C;0.000145932
YDR170C;0.00141075
YDR170W-A;0.000226103
YDR171W;0.000480394
YDR172W;0.000765216
YDR174W;0.000272123
YDR175C;0.000203339
YDR176W;0.000174793
YDR177W;0.000296092
YDR179C;0.000183557
YDR186C;0.000147102
YDR188W;0.000977647
YDR189W;0.000505738
YDR190C;0.0010193
YDR194C;0.000393007
YDR195W;0.000695641
YDR196C;0.000358429
YDR198C;0.000120854
YDR200C;0.000495768
YDR207C;0.00013102
YDR211W;0.000729894
YDR212W;0.00108614
YDR214W;0.000745495
YDR216W;0.000392417
YDR217C;0.00012354
YDR219C;0.000238748
YDR224C;0.000856501
YDR225W;0.0012303
YDR226W;0.000589735
YDR227W;0.000384845
YDR228C;0.000476525
YDR229W;0.00012829
YDR233C;0.000123587
YDR235W;0.000352241
YDR237W;0.000309108
YDR238C;0.000499117
YDR239C;0.000126493
YDR240C;0.000388638
YDR243C;0.000600393
YDR245W;0.000166863
YDR246W;0.000228688
YDR247W;0.00081815
YDR254W;0.000215555
YDR255C;0.000213584
YDR260C;0.000696426
YDR266C;0.000184938
YDR267C;0.000494768
YDR268W;0.000437647
YDR272W;0.000437647
YDR279W;0.000186863
YDR280W;0.00104433
YDR283C;0.000571381
YDR289C;6.56471e-05
YDR292C;0.000630889
YDR293C;0.000242108
YDR295C;0.0001863
YDR296W;0.000252324
YDR298C;0.000134148
YDR299W;0.000227672
YDR300C;0.000509525
YDR301W;0.000707236
YDR303C;0.000170676
YDR306C;0.000477578
YDR308C;0.000226881
YDR310C;0.000152574
YDR311W;0.000590686
YDR312W;0.000119769
YDR313C;0.00012628
YDR314C;0.000119681
YDR316W;0.000542447
YDR318W;0.000215555
YDR322W;0.000426815
YDR324C;0.000443361
YDR326C;0.000123495
YDR328C;0.00149591
YDR331W;0.000437648
YDR335W;0.000139296
YDR337W;0.000470415
YDR339C;0.000289992
YDR341C;0.000191252
YDR342C;0.000726079
YDR343C;0.000768732
YDR347W;0.000274731
YDR348C;0.000131263
YDR350C;0.000150808
YDR353W;0.000460834
YDR356W;0.000296793
YDR359C;0.000317224
YDR361C;0.000211942
YDR362C;0.000162306
YDR364C;0.000200529
YDR365C;0.0010134
YDR369C;0.000589655
YDR372C;0.000122289
YDR373W;0.000437648
YDR378C;0.000264777
YDR379W;0.000131093
YDR381W;0.000843172
YDR382W;0.000233314
YDR383C;0.000215555
YDR386W;0.00176282
YDR388W;0.00195309
YDR390C;0.000293374
YDR394W;0.00236443
YDR395W;0.000246981
YDR398W;0.000715333
YDR404C;0.00098546
YDR405W;0.000191906
YDR407C;0.000337996
YDR412W;0.000117653
YDR416W;0.000366662
YDR419W;0.000124286
YDR422C;0.000192397
YDR424C;0.000185393
YDR427W;0.000778245
YDR429C;0.000342813
YDR430C;0.000594666
YDR432W;0.000623256
YDR436W;0.000361991
YDR441C;0.000437648
YDR443C;0.000281582
YDR448W;0.000492286
YDR449C;0.000373021
YDR453C;0.000262681
YDR454C;0.000437648
YDR457W;0.000119506
YDR460W;0.000180355
YDR462W;0.000295436
YDR465C;0.000127035
YDR468C;0.000189998
YDR469W;0.000135809
YDR472W;0.000228688
YDR473C;0.000286607
YDR477W;0.00121667
YDR480W;0.000186064
YDR482C;0.000128449
YDR484W;0.000596642
YDR487C;0.000437648
YDR488C;0.000563487
YDR490C;0.00024348
YDR496C;0.000773213
YDR499W;0.000557924
YDR502C;0.000128108
YDR507C;0.000350193
YDR510W;0.000123842
YDR516C;0.000198536
YDR517W;0.00012526
YDR523C;0.00119947
YDR529C;0.000201605
YEL002C;0.000656813
YEL012W;0.000437648
YEL013W;0.000179093
YEL015W;0.000146594
YEL018W;0.000129148
YEL021W;0.000125481
YEL022W;0.000192832
YEL023C;0.00015418
YEL024W;0.000122538
YEL026W;0.000112098
YEL030W;0.000961175
YEL031W;0.000331396
YEL032W;0.000119769
YEL034W;0.000755219
YEL036C;0.000166863
YEL037C;0.00108067
YEL046C;6.56471e-05
YEL050C;6.56471e-05
YEL051W;0.000866647
YEL053C;0.000241858
YEL055C;0.000285741
YEL056W;0.000545315
YEL058W;0.000630893
YEL060C;0.00103004
YEL061C;0.000116398
YEL062W;0.0001377
YEL064C;0.000137662
YEL071W;0.000223815
YER002W;0.000173044
YER003C;0.000129499
YER006W;0.000717337
YER007C-A;0.000410306
YER007W;0.000119316
YER008C;0.000245947
YER009W;6.56471e-05
YER012W;0.00110421
YER013W;0.000256503
YER015W;0.000145387
YER016W;0.000437647
YER017C;0.000174426
YER018C;0.000143775
YER020W;0.000538648
YER021W;0.00067083
YER022W;0.000281582
YER023W;0.000282944
YER025W;0.000836042
YER027C;0.000334816
YER029C;0.000581095
YER030W;0.000124534
YER031C;0.000325958
YER036C;0.000355326
YER041W;0.0002316
YER043C;0.00067368
YER047C;0.000124909
YER049W;6.56471e-05
YER052C;0.000335089
YER054C;0.000400938
YER057C;0.00014264
YER059W;0.000145771
YER062C;0.000290578
YER065C;6.56471e-05
YER066C-A;0.000319349
YER067W;0.000140876
YER068W;0.00031145
YER070W;0.000235608
YER071C;0.00016923
YER073W;0.000132257
YER075C;0.000177362
YER077C;0.0001663
YER078C;0.000170472
YER081W;0.000829221
YER082C;0.00226885
YER083C;0.000161772
YER084W;6.56471e-05
YER086W;0.000250508
YER088C;0.00013102
YER089C;0.000128054
YER090W;0.0003173
YER091C;0.000134856
YER092W;0.000128652
YER093C;0.000126493
YER094C;0.000312227
YER095W;0.00125051
YER098W;0.000149758
YER099C;0.000144843
YER100W;0.000691094
YER103W;0.000240514
YER107C;0.00013783
YER110C;0.00105797
YER111C;0.000128054
YER112W;0.00051784
YER114C;0.000311361
YER117W;0.000363834
YER120W;0.00111626
YER122C;0.000379105
YER123W;0.000127396
YER125W;0.00109646
YER126C;0.000914221
YER127W;0.000168852
YER129W;0.000192397
YER132C;0.000144843
YER133W;0.00244737
YER136W;0.00108067
YER138C;0.000343074
YER139C;0.00011033
YER142C;0.000995821
YER146W;0.000414556
YER147C;0.000132295
YER148W;0.000617865
YER155C;0.000714676
YER156C;0.000437648
YER157W;0.000120349
YER160C;0.000194953
YER161C;0.00113301
YER162C;0.000194301
YER164W;0.000646816
YER165W;0.000122778
YER167W;0.000126493
YER168C;0.000304337
YER171W;0.00199102
YER172C;0.000122131
YER173W;0.000646949
YER174C;0.000250012
YER177W;0.00180536
YER178W;0.000319083
YER179W;0.000529694
YER182W;0.0001377
YFL002C;0.000156989
YFL003C;0.000111288
YFL005W;0.000259032
YFL006W;0.000179418
YFL007W;0.00028631
YFL008W;0.000415825
YFL009W;0.000136288
YFL013C;0.000128652
YFL014W;0.000123842
YFL016C;0.000202021
YFL017W-A;0.00151434
YFL018C;0.000488247
YFL022C;0.000277748
YFL024C;0.000672365
YFL030W;0.000203664
YFL033C;0.000206361
YFL034C-B;0.000133838
YFL034W;0.000222127
YFL036W;0.000437648
YFL038C;0.0003956
YFL039C;0.000699991
YFL041W;0.000130371
YFL042C;6.56471e-05
YFL045C;0.000726702
YFL049W;0.000145666
YFL053W;0.000157865
YFR001W;0.000323285
YFR002W;0.000135928
YFR003C;0.00018575
YFR004W;0.000809452
YFR006W;6.56471e-05
YFR008W;0.000135882
YFR009W;0.000491831
YFR010W;0.000729322
YFR011C;0.000176937
YFR013W;0.000236186
YFR014C;0.000236346
YFR015C;0.000231519
YFR016C;0.000371382
YFR017C;0.000155918
YFR019W;0.000180426
YFR021W;0.000678703
YFR024C;0.000150834
YFR024C-A;0.0010022
YFR028C;0.00161179
YFR030W;0.000180074
YFR031C-A;0.000807624
YFR037C;0.000517542
YFR039C;0.00015759
YFR040W;0.00045962
YFR044C;0.000350071
YFR049W;0.000172084
YFR050C;0.000306425
YFR051C;0.00075856
YFR052W;0.00119446
YGL001C;0.00015916
YGL003C;0.000437868
YGL004C;0.000909092
YGL006W;0.000188894
YGL008C;0.000461197
YGL009C;0.00027593
YGL011C;0.00108069
YGL016W;0.000170449
YGL017W;0.000126137
YGL019W;0.000980436
YGL020C;0.000161772
YGL022W;0.00023778
YGL023C;6.56471e-05
YGL025C;0.000228192
YGL026C;0.000251504
YGL035C;0.000169346
YGL036W;0.000251109
YGL044C;0.00027489
YGL048C;0.000669669
YGL049C;0.000736174
YGL058W;0.000241903
YGL060W;0.00014691
YGL062W;0.000315464
YGL064C;0.000130809
YGL066W;0.000171469
YGL068W;0.000191627
YGL070C;0.000712782
YGL081W;0.000613418
YGL087C;0.000393791
YGL090W;0.00034302
YGL091C;0.000338052
YGL092W;0.000297872
YGL094C;0.000630889
YGL095C;0.001024
YGL097W;0.000133841
YGL099W;0.0005816
YGL100W;0.00079537
YGL104C;6.56471e-05
YGL105W;0.000300676
YGL106W;0.000353386
YGL111W;0.000438429
YGL112C;0.00144588
YGL115W;0.00131534
YGL116W;0.000490122
YGL117W;0.000120957
YGL120C;0.00103278
YGL121C;0.000308111
YGL122C;0.000128535
YGL128C;0.000245225
YGL129C;0.000274731
YGL130W;0.00127367
YGL131C;0.000232117
YGL133W;0.000442519
YGL141W;0.000325305
YGL142C;0.0003367
YGL146C;0.000182861
YGL150C;0.000196352
YGL151W;0.000404709
YGL154C;0.000163002
YGL156W;0.000145274
YGL158W;0.000538873
YGL163C;0.000254967
YGL171W;0.000292128
YGL174W;0.000341998
YGL179C;0.000268875
YGL187C;0.000225936
YGL190C;0.00148813
YGL192W;0.000159228
YGL194C;0.000199456
YGL195W;0.00113453
YGL197W;0.000265965
YGL200C;0.000233271
YGL201C;0.000375899
YGL205W;0.0001377
YGL206C;0.000681736
YGL207W;0.000970424
YGL208W;0.000483024
YGL210W;0.000131259
YGL213C;0.000296753
YGL216W;0.000193966
YGL220W;0.000439875
YGL227W;0.000213584
YGL234W;0.000495791
YGL236C;0.000437648
YGL237C;0.00231438
YGL238W;0.000122749
YGL240W;0.000343296
YGL241W;0.000337061
YGL244W;0.000629917
YGL245W;0.000645937
YGL246C;0.000417236
YGL251C;0.00013892
YGL252C;0.000199244
YGL256W;0.000491871
YGR001C;0.000437648
YGR002C;0.000145387
YGR005C;0.000294855
YGR006W;0.000244398
YGR013W;0.000499237
YGR016W;0.000267961
YGR017W;0.000126417
YGR020C;0.000744131
YGR030C;0.000266533
YGR033C;0.000138757
YGR040W;0.00264857
YGR041W;0.000157865
YGR047C;0.000226439
YGR048W;0.000345911
YGR052W;0.000286066
YGR054W;0.000272234
YGR061C;0.000437648
YGR063C;0.00012149
YGR066C;0.000123166
YGR067C;0.000272552
YGR074W;0.000658581
YGR075C;0.000110576
YGR076C;0.000130809
YGR078C;0.000841456
YGR081C;0.00022614
YGR083C;0.000526884
YGR084C;0.000274731
YGR086C;0.000766537
YGR087C;0.000470689
YGR090W;0.00290399
YGR091W;0.00150649
YGR092W;0.000640273
YGR094W;0.000433586
YGR095C;0.000935794
YGR098C;0.000150345
YGR100W;0.000437648
YGR102C;0.000114325
YGR103W;0.00156267
YGR104C;0.000281582
YGR111W;0.000127396
YGR113W;0.000122252
YGR116W;0.000438633
YGR123C;0.000463905
YGR128C;0.000165765
YGR130C;0.000133916
YGR132C;0.000134334
YGR134W;0.000238932
YGR135W;0.000358568
YGR136W;0.000132218
YGR142W;6.56471e-05
YGR143W;0.000146809
YGR145W;0.000333202
YGR150C;0.000135609
YGR154C;0.000127396
YGR155W;0.000936585
YGR156W;0.000527768
YGR158C;0.000301481
YGR159C;0.000133916
YGR161C;0.000239451
YGR162W;0.00166623
YGR163W;0.000797157
YGR165W;0.000128435
YGR166W;0.000228688
YGR167W;0.000130033
YGR170W;0.000135609
YGR173W;0.000280515
YGR175C;0.00012745
YGR180C;0.000133328
YGR184C;0.000358489
YGR186W;0.000285826
YGR187C;0.000169269
YGR192C;0.000420921
YGR193C;0.000247765
YGR194C;0.000123624
YGR195W;0.000857646
YGR196C;0.000314214
YGR198W;6.56471e-05
YGR200C;0.00136978
YGR202C;6.56471e-05
YGR203W;0.000150345
YGR204W;0.00018874
YGR205W;0.000125969
YGR207C;0.000437647
YGR209C;0.000137259
YGR210C;6.56471e-05
YGR211W;0.000437648
YGR215W;0.000207001
YGR218W;0.000438972
YGR220C;0.00245306
YGR223C;0.000159616
YGR232W;0.000257373
YGR233C;0.000374481
YGR234W;0.000672459
YGR238C;0.000129779
YGR240C;0.00110305
YGR245C;0.000926772
YGR250C;0.00016591
YGR252W;0.00066308
YGR253C;0.00022466
YGR254W;0.000433235
YGR255C;0.000437648
YGR256W;0.000124909
YGR258C;0.000437648
YGR261C;0.000429779
YGR262C;0.0019672
YGR263C;0.000165328
YGR264C;0.000172596
YGR266W;6.56471e-05
YGR267C;0.000485451
YGR270W;0.00028882
YGR274C;0.00142481
YGR278W;0.000245447
YGR279C;0.000122609
YGR280C;0.00025215
YGR281W;0.0001749
YGR282C;0.000357081
YGR285C;0.000687173
YGR292W;0.000437648
YGR296W;0.000137662
YHL002W;0.000437647
YHL004W;0.00209969
YHL007C;0.000296233
YHL010C;0.00048819
YHL011C;0.000218589
YHL019C;0.000139939
YHL020C;0.000144716
YHL021C;0.000337911
YHL025W;0.000145666
YHL030W;0.00104182
YHL032C;0.000121766
YHL034C;0.000201746
YHL035C;0.000107357
YHL038C;6.56471e-05
YHL039W;0.000142592
YHR001W;0.000133545
YHR004C;0.000140053
YHR005C;0.00018531
YHR008C;0.000128021
YHR009C;0.000246357
YHR011W;0.000310542
YHR012W;0.00037251
YHR013C;0.000406717
YHR014W;0.000174408
YHR015W;0.00013069
YHR016C;0.000206305
YHR018C;0.000125479
YHR019C;0.000285743
YHR020W;0.000412668
YHR023W;0.00057796
YHR024C;0.000273538
YHR027C;0.00113653
YHR030C;0.00208019
YHR033W;0.00105385
YHR037W;0.000437648
YHR039C-A;0.000220644
YHR041C;0.000325885
YHR043C;0.000134856
YHR044C;0.000326995
YHR046C;0.000130643
YHR047C;0.000134353
YHR051W;0.000272594
YHR052W;0.0012418
YHR058C;0.000281582
YHR059W;0.000135609
YHR060W;0.000134856
YHR062C;0.000266533
YHR064C;0.000731929
YHR065C;6.56471e-05
YHR066W;0.00127434
YHR069C;0.000363781
YHR070W;0.000437647
YHR073W;0.000108492
YHR074W;0.000129502
YHR075C;0.000176649
YHR076W;0.000325312
YHR081W;0.000159737
YHR082C;0.000707491
YHR084W;0.000254195
YHR085W;6.56471e-05
YHR086W;0.0009717
YHR087W;0.000140876
YHR088W;0.000477354
YHR089C;0.000768144
YHR096C;0.000127035
YHR098C;6.56471e-05
YHR099W;0.000383457
YHR102W;0.000329965
YHR105W;0.000138993
YHR107C;0.00113991
YHR108W;0.000356803
YHR112C;0.000127396
YHR114W;0.000204118
YHR115C;0.00019422
YHR118C;0.000241127
YHR119W;0.000282575
YHR120W;0.000205449
YHR121W;0.000178859
YHR122W;0.000241083
YHR128W;0.000134148
YHR135C;0.00319638
YHR137W;0.000154039
YHR143W-A;0.000119161
YHR147C;0.00018082
YHR148W;0.000213762
YHR149C;0.000337831
YHR152W;0.000306799
YHR154W;0.000230596
YHR156C;0.000110565
YHR158C;0.000395176
YHR164C;0.000435101
YHR165C;0.00126831
YHR166C;0.000346072
YHR167W;0.000140474
YHR169W;0.000955881
YHR170W;0.000818014
YHR171W;0.000146219
YHR172W;0.000170738
YHR174W;0.000623366
YHR179W;0.000591506
YHR183W;0.000720102
YHR186C;0.00030847
YHR187W;0.000211198
YHR188C;0.000225744
YHR191C;0.000127754
YHR193C;0.000194129
YHR196W;0.000617849
YHR197W;0.000753051
YHR199C;0.000421246
YHR200W;0.00183339
YHR201C;0.000118349
YHR204W;0.000135333
YHR208W;0.000246688
YHR214W-A;0.00012408
YHR215W;0.000241857
YHR216W;0.000324293
YIL007C;0.000125218
YIL009C-A;0.000115438
YIL017C;0.000213584
YIL021W;0.0010428
YIL026C;0.000375508
YIL028W;0.000155918
YIL033C;0.000588943
YIL034C;0.000431577
YIL037C;6.56471e-05
YIL038C;0.000573737
YIL046W;0.000804992
YIL050W;0.000145771
YIL053W;0.000349563
YIL055C;0.00017208
YIL061C;0.00154926
YIL062C;0.000470336
YIL063C;0.000355925
YIL066C;0.000822709
YIL068C;0.000299559
YIL070C;0.000691938
YIL071C;0.000183557
YIL074C;0.000241857
YIL076W;0.000257824
YIL077C;0.000119038
YIL078W;0.000131533
YIL079C;0.000401451
YIL084C;0.000297337
YIL093C;0.000274731
YIL094C;0.000836608
YIL095W;0.000429123
YIL097W;0.000213584
YIL104C;0.000111706
YIL105C;0.000218237
YIL106W;0.000193297
YIL108W;0.000135937
