Nodo;Valor
YCR046C;0.207481
YCR048W;0.205149
YCR052W;0.185636
YCR053W;0.220957
YCR063W;0.189883
YCR066W;0.167222
YCR071C;0.199685
YCR072C;0.219058
YCR073C;0.205721
YCR076C;0
YCR077C;0.216916
YCR079W;0.252787
YCR081W;0.202094
YCR084C;0.236738
YCR087W;0.192302
YCR088W;0.229207
YCR091W;0.000426257
YCR092C;0.213881
YCR093W;0.251481
YDL002C;0.236911
YDL003W;0.207071
YDL005C;0.229343
YDL006W;0.221038
YDL007W;0.247171
YDL013W;0.190038
YDL014W;0.281883
YDL017W;0.256366
YDL019C;0.181914
YDL022W;0.201734
YDL025C;0.156301
YDL029W;0.298626
YDL030W;0.202253
YDL031W;0.244181
YDL033C;0
YDL040C;0.224203
YDL042C;0.223388
YDL043C;0.275661
YDL045W-A;0.199763
YDL047W;0.28706
YDL051W;0.242375
YDL052C;0.246542
YDL056W;0.200405
YDL058W;0.209494
YDL059C;0.280372
YDL060W;0.246802
YDL063C;0.210714
YDL065C;0.202029
YDL067C;0.171399
YDL070W;0.000426257
YDL074C;0.000852515
YDL076C;0.214084
YDL077C;0.163142
YDL078C;0
YDL080C;0.222657
YDL084W;0.187757
YDL086W;0.197779
YDL087C;0.244765
YDL090C;0.147925
YDL092W;0.182315
YDL097C;0.276146
YDL098C;0.200638
YDL100C;0.215281
YDL101C;0.271871
YDL108W;0.219088
YDL111C;0.222203
YDL112W;0.192456
YDL113C;0.181224
YDL115C;0.185809
YDL116W;0.193342
YDL117W;0.179493
YDL124W;0.204219
YDL125C;0
YDL126C;0.222621
YDL132W;0.26033
YDL134C;0.243837
YDL135C;0
YDL137W;0.173478
YDL140C;0.225365
YDL143W;0.211076
YDL145C;0.26774
YDL147W;0.270405
YDL148C;0.235521
YDL149W;0.185811
YDL150W;0.194041
YDL153C;0
YDL155W;0.186516
YDL156W;0.219055
YDL159W;0.21536
YDL160C;0.215712
YDL161W;0
YDL164C;0.212995
YDL165W;0.198154
YDL166C;0.2027
YDL167C;0.191633
YDL171C;0.226906
YDL175C;0.238054
YDL179W;0.195935
YDL185W;0.273772
YDL188C;0.27163
YDL190C;0.2232
YDL192W;0.212349
YDL193W;0.224219
YDL195W;0.228596
YDL200C;0.258563
YDL203C;0.202439
YDL204W;0.210714
YDL208W;0.252143
YDL209C;0.215553
YDL215C;0.143904
YDL216C;0.205159
YDL219W;0.213656
YDL220C;0.23323
YDL225W;0.258236
YDL226C;0
YDL234C;0
YDL235C;0.204391
YDR001C;0.182998
YDR002W;0.216504
YDR005C;0.193351
YDR006C;0.179493
YDR009W;0.212974
YDR017C;0.179493
YDR021W;0.20804
YDR022C;0.210515
YDR023W;0.236798
YDR027C;0.150285
YDR028C;0.242973
YDR030C;0.228497
YDR032C;0.259086
YDR036C;0.208735
YDR037W;0.224877
YDR041W;0.20227
YDR044W;0.189555
YDR045C;0.193565
YDR049W;0.188189
YDR050C;0.177251
YDR060W;0.261561
YDR062W;0.253555
YDR069C;0.203101
YDR071C;0.233088
YDR074W;0.214435
YDR075W;0.232968
YDR076W;0.218773
YDR080W;0.20157
YDR085C;0
YDR087C;0.24078
YDR088C;0.000426257
YDR091C;0.222174
YDR092W;0.20678
YDR097C;0.254111
YDR098C;0.20659
YDR099W;0.213437
YDR101C;0.242047
YDR102C;0.192302
YDR106W;0.206078
YDR108W;0.174409
YDR111C;0.199336
YDR113C;0
YDR115W;0.189792
YDR116C;0.200787
YDR121W;0.206748
YDR122W;0.1698
YDR127W;0.268201
YDR128W;0.241502
YDR129C;0.223318
YDR130C;0.209419
YDR131C;0.216011
YDR137W;0.167058
YDR138W;0.227055
YDR139C;0.188644
YDR140W;0.00120773
YDR141C;0.175624
YDR142C;0.247068
YDR143C;0.244248
YDR145W;0.219512
YDR146C;0.212455
YDR148C;0.250087
YDR150W;0.196036
YDR152W;0.163506
YDR155C;0.275096
YDR158W;0.209584
YDR162C;0.175674
YDR164C;0.210466
YDR166C;0.147209
YDR167W;0.225235
YDR168W;0.189566
YDR169C;0.178595
YDR170C;0.260977
YDR170W-A;0.205225
YDR171W;0.21772
YDR172W;0.22181
YDR174W;0.196286
YDR175C;0.200047
YDR176W;0.196525
YDR177W;0.188121
YDR179C;0.165718
YDR186C;0.163037
YDR188W;0.262344
YDR189W;0.170471
YDR190C;0.280588
YDR194C;0.228014
YDR195W;0.228697
YDR196C;0.160816
YDR198C;0.197683
YDR200C;0.222497
YDR207C;0.17102
YDR211W;0.234837
YDR212W;0.263424
YDR214W;0.257801
YDR216W;0.250982
YDR217C;0.205588
YDR219C;0.191775
YDR224C;0.257398
YDR225W;0.272391
YDR226W;0.240708
YDR227W;0.214109
YDR228C;0.199446
YDR229W;0.183722
YDR233C;0.180197
YDR235W;0.228581
YDR237W;0.205904
YDR238C;0.229317
YDR239C;0.21536
YDR240C;0.222304
YDR243C;0.233252
YDR245W;0.149737
YDR246W;0.174409
YDR247W;0.22798
YDR254W;0.13047
YDR255C;0.190029
YDR260C;0.247562
YDR266C;0.220059
YDR267C;0.218696
YDR268W;0
YDR272W;0
YDR279W;0.210954
YDR280W;0.236236
YDR283C;0.215297
YDR289C;0
YDR292C;0.000426257
YDR293C;0.236918
YDR295C;0.198838
YDR296W;0.19997
YDR298C;0.19913
YDR299W;0.231685
YDR300C;0.21126
YDR301W;0.239613
YDR303C;0.188049
YDR306C;0.240501
YDR308C;0.191876
YDR310C;0.173966
YDR311W;0.201922
YDR312W;0.211709
YDR313C;0.206773
YDR314C;0.190025
YDR316W;0.204945
YDR318W;0.13047
YDR322W;0.213786
YDR324C;0.247448
YDR326C;0.204654
YDR328C;0.246587
YDR331W;0
YDR335W;0.1549
YDR337W;0.217054
YDR339C;0.19622
YDR341C;0.199128
YDR342C;0.239927
YDR343C;0.250849
YDR347W;0.20227
YDR348C;0.186287
YDR350C;0.177374
YDR353W;0.222663
YDR356W;0.202482
YDR359C;0.20746
YDR361C;0.189878
YDR362C;0.150198
YDR364C;0.208911
YDR365C;0.248708
YDR369C;0.224691
YDR372C;0.202621
YDR373W;0
YDR378C;0.200435
YDR379W;0.176683
YDR381W;0.266164
YDR382W;0.208477
YDR383C;0.13047
YDR386W;0.287276
YDR388W;0.275612
YDR390C;0.169788
YDR394W;0.301354
YDR395W;0.210668
YDR398W;0.239372
YDR404C;0.214113
YDR405W;0.191844
YDR407C;0.174693
YDR412W;0.209419
YDR416W;0.219767
YDR419W;0.195791
YDR422C;0.205527
YDR424C;0.144484
YDR427W;0.252286
YDR429C;0.23335
YDR430C;0.209537
YDR432W;0.236579
YDR436W;0.195223
YDR441C;0
YDR443C;0.196811
YDR448W;0.228835
YDR449C;0.244195
YDR453C;0.224048
YDR454C;0
YDR457W;0.201727
YDR460W;0.219088
YDR462W;0.212685
YDR465C;0.213656
YDR468C;0.143264
YDR469W;0.180246
YDR472W;0.174409
YDR473C;0.211889
YDR477W;0.247837
YDR480W;0.22209
YDR482C;0.188442
YDR484W;0.150498
YDR487C;0
YDR488C;0.173062
YDR490C;0.210579
YDR496C;0.262825
YDR499W;0.226498
YDR502C;0.19507
YDR507C;0.221656
YDR510W;0.20738
YDR516C;0.159118
YDR517W;0.210515
YDR523C;0.266469
YDR529C;0.150358
YEL002C;0.173797
YEL012W;0
YEL013W;0.206366
YEL015W;0.16741
YEL018W;0.179026
YEL021W;0.191539
YEL022W;0.198806
YEL023C;0.179472
YEL024W;0.19802
YEL026W;0.199119
YEL030W;0.255565
YEL031W;0.19477
YEL032W;0.211709
YEL034W;0.257812
YEL036C;0.149737
YEL037C;0.244967
YEL046C;0
YEL050C;0
YEL051W;0.254767
YEL053C;0.000639386
YEL055C;0.239507
YEL056W;0.227652
YEL058W;0.000426257
YEL060C;0.263172
YEL061C;0.213823
YEL062W;0.188175
YEL064C;0.188008
YEL071W;0.187994
YER002W;0.226554
YER003C;0.20774
YER006W;0.256862
YER007C-A;0.169841
YER007W;0.207805
YER008C;0.200153
YER009W;0
YER012W;0.240032
YER013W;0.176053
YER015W;0.170034
YER016W;0
YER017C;0.219535
YER018C;0.17294
YER020W;0.21034
YER021W;0.248208
YER022W;0.196811
YER023W;0.193244
YER025W;0.261307
YER027C;0.212924
YER029C;0.227833
YER030W;0.18988
YER031C;0.214783
YER036C;0.208033
YER041W;0.218099
YER043C;0.252011
YER047C;0.195673
YER049W;0
YER052C;0.232371
YER054C;0.228071
YER057C;0.177075
YER059W;0.176022
YER062C;0.233019
YER065C;0
YER066C-A;0.21569
YER067W;0.187307
YER068W;0.208828
YER070W;0.226225
YER071C;0.143589
YER073W;0.186066
YER075C;0.210587
YER077C;0.211383
YER078C;0.22748
YER081W;0.000852515
YER082C;0.287408
YER083C;0.172249
YER084W;0
YER086W;0.220404
YER088C;0.17102
YER089C;0.203719
YER090W;0.207387
YER091C;0.183969
YER092W;0.185199
YER093C;0.21536
YER094C;0.224568
YER095W;0.273593
YER098W;0.174531
YER099C;0.193924
YER100W;0.253792
YER103W;0.221985
YER107C;0.16995
YER110C;0.264973
YER111C;0.203719
YER112W;0.237214
YER114C;0.183628
YER117W;0.21333
YER120W;0.231236
YER122C;0.209364
YER123W;0.210016
YER125W;0.245106
YER126C;0.255314
YER127W;0.214742
YER129W;0.205527
YER132C;0.193924
YER133W;0.280216
YER136W;0.227019
YER138C;0.22889
YER139C;0.206817
YER142C;0.257694
YER146W;0.209035
YER147C;0.167292
YER148W;0.245729
YER155C;0.268434
YER156C;0
YER157W;0.179708
YER160C;0.211502
YER161C;0.278299
YER162C;0.197642
YER164W;0.24146
YER165W;0.200638
YER167W;0.21536
YER168C;0.175708
YER171W;0.288154
YER172C;0.191858
YER173W;0.251071
YER174C;0.20659
YER177W;0.227883
YER178W;0.218656
YER179W;0.239647
YER182W;0.188175
YFL002C;0.218851
YFL003C;0.206099
YFL005W;0.196444
YFL006W;0.194653
YFL007W;0.201788
YFL008W;0.216943
YFL009W;0.190945
YFL013C;0.185199
YFL014W;0.20738
YFL016C;0.200533
YFL017W-A;0.254802
YFL018C;0.234079
YFL022C;0.210824
YFL024C;0.226269
YFL030W;0.208411
YFL033C;0.190921
YFL034C-B;0.191297
YFL034W;0.190418
YFL036W;0
YFL038C;0.211886
YFL039C;0.246412
YFL041W;0.179187
YFL042C;0
YFL045C;0.245933
YFL049W;0.171763
YFL053W;0.1658
YFR001W;0.24621
YFR002W;0.15756
YFR003C;0.213814
YFR004W;0.258296
YFR006W;0
YFR008W;0.176888
YFR009W;0.24341
YFR010W;0.245894
YFR011C;0.20068
YFR013W;0.212191
YFR014C;0.203029
YFR015C;0.227804
YFR016C;0.21305
YFR017C;0.179493
YFR019W;0.222045
YFR021W;0.246614
YFR024C;0.188885
YFR024C-A;0.242285
YFR028C;0.260444
YFR030W;0.223979
YFR031C-A;0.23217
YFR037C;0.230997
YFR039C;0.159452
YFR040W;0.229245
YFR044C;0.204624
YFR049W;0.209161
YFR050C;0.227805
YFR051C;0.225239
YFR052W;0.260435
YGL001C;0.175663
YGL003C;0.239977
YGL004C;0.258155
YGL006W;0.160336
YGL008C;0.243112
YGL009C;0.197593
YGL011C;0.242938
YGL016W;0.232192
YGL017W;0.199751
YGL019W;0.269055
YGL020C;0.172249
YGL022W;0.165788
YGL023C;0
YGL025C;0.188663
YGL026C;0.227927
YGL035C;0.200862
YGL036W;0.216667
YGL044C;0.198121
YGL048C;0.251063
YGL049C;0.262703
YGL058W;0.193973
YGL060W;0.178715
YGL062W;0.230086
YGL064C;0.189792
YGL066W;0.204614
YGL068W;0.220127
YGL070C;0.213948
YGL081W;0.261869
YGL087C;0.202954
YGL090W;0.223623
YGL091C;0.173501
YGL092W;0.185739
YGL094C;0.000426257
YGL095C;0.171323
YGL097W;0.188204
YGL099W;0.231349
YGL100W;0.226659
YGL104C;0
YGL105W;0.238378
YGL106W;0.228056
YGL111W;0.24192
YGL112C;0.244969
YGL115W;0.25329
YGL116W;0.236458
YGL117W;0.193792
YGL120C;0.259557
YGL121C;0.225403
YGL122C;0.210714
YGL128C;0.206447
YGL129C;0.20227
YGL130W;0.274304
YGL131C;0.182457
YGL133W;0.210689
YGL141W;0.211385
YGL142C;0.158881
YGL146C;0.203516
YGL150C;0.19489
YGL151W;0.217824
YGL154C;0.155464
YGL156W;0.182223
YGL158W;0.22593
YGL163C;0.208174
YGL171W;0.220253
YGL174W;0.224914
YGL179C;0.215104
YGL187C;0.143366
YGL190C;0.272961
YGL192W;0.165533
YGL194C;0.195939
YGL195W;0.278727
YGL197W;0.228135
YGL200C;0.215489
YGL201C;0.221565
YGL205W;0.188175
YGL206C;0.232115
YGL207W;0.245298
YGL208W;0.235724
YGL210W;0.179215
YGL213C;0.174744
YGL216W;0.204965
YGL220W;0.16758
YGL227W;0.190029
YGL234W;0.23964
YGL236C;0
YGL237C;0.281486
YGL238W;0.199536
YGL240W;0.20296
YGL241W;0.241973
YGL244W;0.206695
YGL245W;0.255371
YGL246C;0.219749
YGL251C;0.177251
YGL252C;0.217439
YGL256W;0.253045
YGR001C;0
YGR002C;0.170034
YGR005C;0.219821
YGR006W;0.000426257
YGR013W;0.231231
YGR016W;0.180465
YGR017W;0.200121
YGR020C;0.220957
YGR030C;0.00170503
YGR033C;0.172417
YGR040W;0.290044
YGR041W;0.1658
YGR047C;0.194486
YGR048W;0.180357
YGR052W;0.179245
YGR054W;0.232291
YGR061C;0
YGR063C;0.170935
YGR066C;0.216765
YGR067C;0.24376
YGR074W;0.224144
YGR075C;0.182108
YGR076C;0.189792
YGR078C;0.177464
YGR081C;0.230351
YGR083C;0.23061
YGR084C;0.20227
YGR086C;0.254542
YGR087C;0.250173
YGR090W;0.297554
YGR091W;0.240122
YGR092W;0.259268
YGR094W;0.227475
YGR095C;0.238229
YGR098C;0.175526
YGR100W;0
YGR102C;0.194395
YGR103W;0.279277
YGR104C;0.196811
YGR111W;0.210016
YGR113W;0.208252
YGR116W;0.208406
YGR123C;0.187973
YGR128C;0.2293
YGR130C;0.193763
YGR132C;0.17224
YGR134W;0.21269
YGR135W;0.228707
YGR136W;0.190148
YGR142W;0
YGR143W;0.174196
YGR145W;0.244443
YGR150C;0.199763
YGR154C;0.210016
YGR155W;0.271896
YGR156W;0.208608
YGR158C;0.19255
YGR159C;0.193763
YGR161C;0.208277
YGR162W;0.287685
YGR163W;0.220169
YGR165W;0.186256
YGR166W;0.174409
YGR167W;0.18277
YGR170W;0.199763
YGR173W;0.201154
YGR175C;0.187914
YGR180C;0.179834
YGR184C;0.233027
YGR186W;0.21063
YGR187C;0.194002
YGR192C;0.224607
YGR193C;0.213549
YGR194C;0.178376
YGR195W;0.226692
YGR196C;0.2182
YGR198W;0
YGR200C;0.168792
YGR202C;0
YGR203W;0.175526
YGR204W;0.202334
YGR205W;0.199251
YGR207C;0
YGR209C;0.181868
YGR210C;0
YGR211W;0
YGR215W;0.202057
YGR218W;0.243006
YGR220C;0.246682
YGR223C;0.167134
YGR232W;0.238852
YGR233C;0.232671
YGR234W;0.252381
YGR238C;0.192229
YGR240C;0.277074
YGR245C;0.252926
YGR250C;0.21343
YGR252W;0.226823
YGR253C;0.222556
YGR254W;0.195275
YGR255C;0
YGR256W;0.195673
YGR258C;0.000426257
YGR261C;0.186018
YGR262C;0.273364
YGR263C;0.165188
YGR264C;0.223294
YGR266W;0
YGR267C;0.250723
YGR270W;0.222652
YGR274C;0.266162
YGR278W;0.213983
YGR279C;0.193244
YGR280C;0.177844
YGR281W;0.212913
YGR282C;0.242723
YGR285C;0.238178
YGR292W;0.000426257
YGR296W;0.188008
YHL002W;0.000426257
YHL004W;0.219654
YHL007C;0.201734
YHL010C;0.17472
YHL011C;0.202774
YHL019C;0.176524
YHL020C;0.181914
YHL021C;0.168817
YHL025W;0.171763
YHL030W;0.279075
YHL032C;0.202345
YHL034C;0.21642
YHL035C;0.180413
YHL038C;0
YHL039W;0.167002
YHR001W;0.183787
YHR004C;0.166389
YHR005C;0.198916
YHR008C;0.196401
YHR009C;0.168103
YHR011W;0.228278
YHR012W;0.165715
YHR013C;0.236419
YHR014W;0.223232
YHR015W;0.176309
YHR016C;0.191959
YHR018C;0.204219
YHR019C;0.236716
YHR020W;0.2452
YHR023W;0.234595
YHR024C;0.200219
YHR027C;0.275768
YHR030C;0.290151
YHR033W;0.273914
YHR037W;0
YHR039C-A;0.176995
YHR041C;0.203626
YHR043C;0.183969
YHR044C;0.227122
YHR046C;0.186594
YHR047C;0.170808
YHR051W;0.21287
YHR052W;0.271027
YHR058C;0.196811
YHR059W;0.199763
YHR060W;0.183969
YHR062C;0.00170503
YHR064C;0.248324
YHR065C;0
YHR066W;0.263951
YHR069C;0.198765
YHR070W;0
YHR073W;0.20838
YHR074W;0.199318
YHR075C;0.205584
YHR076W;0.230737
YHR081W;0.18709
YHR082C;0.229719
YHR084W;0.218943
YHR085W;0
YHR086W;0.248353
YHR087W;0.187307
YHR088W;0.237767
YHR089C;0.260571
YHR096C;0.213656
YHR098C;0
YHR099W;0.213577
YHR102W;0.217196
YHR105W;0.181644
YHR107C;0.234864
YHR108W;0.224904
YHR112C;0.210016
YHR114W;0.203216
YHR115C;0.194639
YHR118C;0.14604
YHR119W;0.191816
YHR120W;0.172852
YHR121W;0.213272
YHR122W;0.175107
YHR128W;0.19913
YHR135C;0.281718
YHR137W;0.166938
YHR143W-A;0.214145
YHR147C;0.19749
YHR148W;0.23067
YHR149C;0.000639386
YHR152W;0.217516
YHR154W;0.143904
YHR156C;0.187298
YHR158C;0.229881
YHR164C;0.210239
YHR165C;0.241751
YHR166C;0.212031
YHR167W;0.176968
YHR169W;0.257606
YHR170W;0.261135
YHR171W;0.178367
YHR172W;0.168749
YHR174W;0.221191
YHR179W;0.255167
YHR183W;0.263043
YHR186C;0.203263
YHR187W;0.141319
YHR188C;0.171069
YHR191C;0.174407
YHR193C;0.218748
YHR196W;0.245422
YHR197W;0.256806
YHR199C;0.230547
YHR200W;0.275903
YHR201C;0.216415
YHR204W;0.199336
YHR208W;0.183927
YHR214W-A;0.192936
YHR215W;0.000639386
YHR216W;0.235599
YIL007C;0.19571
YIL009C-A;0.188141
YIL017C;0.190029
YIL021W;0.237812
YIL026C;0.209636
YIL028W;0.179493
YIL033C;0.248524
YIL034C;0.171348
YIL037C;0
YIL038C;0.235501
YIL046W;0.24208
YIL050W;0.176022
YIL053W;0.24288
YIL055C;0.175624
YIL061C;0.282584
YIL062C;0.22782
YIL063C;0.204879
YIL066C;0.254503
YIL068C;0.211539
YIL070C;0.26466
YIL071C;0.165718
YIL074C;0.000639386
YIL076W;0.212525
YIL077C;0.18683
YIL078W;0.189011
YIL079C;0.211426
YIL084C;0.211496
YIL093C;0.20227
YIL094C;0.266714
YIL095W;0.203091
YIL097W;0.190029
YIL104C;0.202753
YIL105C;0.134045
YIL106W;0.201727
YIL108W;0.181882
YIL110W;0
YIL112W;0.217499
YIL113W;0.223359
YIL115C;0.157774
YIL124W;0.210714
YIL125W;0.257483
YIL126W;0.220232
YIL128W;0.25989
YIL129C;0.216552
YIL131C;0.26295
YIL136W;0
YIL137C;0.204391
YIL142W;0.273488
YIL143C;0.215871
YIL147C;0.203258
YIL149C;0.189678
YIL156W;0.20774
YIL159W;0.179493
YIL177C;0.207048
YIR001C;0.251752
YIR002C;0.232717
YIR003W;0.143589
YIR005W;0.237897
YIR008C;0.189841
YIR009W;0.192566
YIR012W;0.200413
YIR031C;0.195414
YIR032C;0.207048
YIR033W;0.203704
YIR034C;0.226107
YIR035C;0.159572
YJL001W;0.217486
YJL002C;0.202898
YJL005W;0.245795
YJL006C;0.189566
YJL008C;0.232662
YJL011C;0.193565
YJL013C;0.1855
YJL014W;0.258189
YJL017W;0.205316
YJL020C;0.242309
YJL024C;0.166888
YJL026W;0.256256
YJL029C;0.181251
YJL031C;0.000426257
YJL033W;0.254135
YJL041W;0.193312
YJL042W;0.209419
YJL044C;0.1459
YJL045W;0.188885
YJL047C;0.213471
YJL050W;0.230249
YJL060W;0.177051
YJL061W;0.157987
YJL063C;0.209869
YJL066C;0.169221
YJL068C;0.175873
YJL069C;0.270315
YJL074C;0.256151
YJL076W;0.21918
YJL080C;0.233086
YJL081C;0.231877
YJL085W;0.166841
YJL087C;0.190247
YJL090C;0.223822
YJL092W;0.217992
YJL095W;0.232386
YJL098W;0.261231
YJL106W;0.212443
YJL107C;0.217063
YJL109C;0.259159
YJL111W;0.184711
YJL115W;0.227059
YJL117W;0.206194
YJL122W;0.184292
YJL124C;0.216883
YJL128C;0.220665
YJL138C;0.291965
YJL140W;0.19056
YJL141C;0.259277
YJL149W;0.20144
YJL154C;0.204676
YJL156C;0.185396
YJL157C;0.257134
YJL164C;0.233668
YJL165C;0.000426257
YJL167W;0.22318
YJL168C;0.21859
YJL173C;0.248965
YJL176C;0.205986
YJL187C;0.222751
YJL194W;0.197141
YJL197W;0.200121
YJL201W;0.178035
YJL203W;0.200831
YJL207C;0.221128
YJL208C;0.000426257
YJL222W;0
YJR002W;0.238586
YJR005W;0.133647
YJR007W;0.265002
YJR009C;0.204762
YJR014W;0.207891
YJR016C;0.169524
YJR017C;0.264619
YJR022W;0.250847
YJR027W;0.193924
YJR028W;0.193924
YJR029W;0.21983
YJR033C;0.17009
YJR035W;0.270135
YJR041C;0
YJR042W;0.203093
YJR045C;0.220798
YJR050W;0.180389
YJR052W;0.220247
YJR053W;0.233337
YJR057W;0
YJR058C;0.133647
YJR061W;0.000426257
YJR062C;0.238695
YJR063W;0.226009
YJR064W;0.263843
YJR065C;0.232815
YJR068W;0.247818
YJR069C;0
YJR070C;0.223101
YJR072C;0.259181
YJR074W;0.188204
YJR076C;0.260828
YJR077C;0.223823
YJR084W;0.197467
