Nodo;Valor
YDR030C;0.000167866
YDR032C;0.00476257
YDR036C;0.00555991
YDR037W;0.00509547
YDR041W;0
YDR044W;0
YDR045C;0
YDR049W;8.15729e-05
YDR050C;0
YDR060W;0.00544609
YDR062W;0.0157871
YDR069C;0.00171361
YDR071C;0.00117834
YDR074W;0.000107957
YDR075W;0.00280847
YDR076W;3.94991e-05
YDR080W;0.00364309
YDR085C;0
YDR087C;0.000714411
YDR088C;0
YDR091C;0.000203374
YDR092W;0.00290056
YDR097C;0.00836122
YDR098C;0.00159505
YDR099W;0.00432586
YDR101C;0.00311382
YDR102C;0
YDR106W;0
YDR108W;0
YDR111C;0
YDR113C;0
YDR115W;0
YDR116C;0.00495121
YDR121W;8.17835e-05
YDR122W;0
YDR127W;0.0155143
YDR128W;0.00958158
YDR129C;0.000740889
YDR130C;0
YDR131C;0.000926327
YDR137W;0
YDR138W;0.00407872
YDR139C;0
YDR140W;0
YDR141C;0.00034645
YDR142C;0.00665886
YDR143C;0.00583119
YDR145W;3.42002e-05
YDR146C;0.00574017
YDR148C;0.002013
YDR150W;0.000190872
YDR152W;0
YDR155C;0.0252033
YDR158W;0.000297647
YDR162C;0
YDR164C;0.000619824
YDR166C;0
YDR167W;0.00271596
YDR168W;0
YDR169C;0
YDR170C;0.0178686
YDR170W-A;0.000175355
YDR171W;0.0104207
YDR172W;0.0038447
YDR174W;0.000723439
YDR175C;7.15081e-05
YDR176W;0
YDR177W;0
YDR179C;0
YDR186C;0
YDR188W;0.0103174
YDR189W;0.000796804
YDR190C;0.0137223
YDR194C;0.000361384
YDR195W;0.000217588
YDR196C;0
YDR198C;0
YDR200C;0.00254271
YDR207C;0
YDR211W;0.00221402
YDR212W;0.00897939
YDR214W;0.00519864
YDR216W;0.00797022
YDR217C;0
YDR219C;0.000373137
YDR224C;0.00659233
YDR225W;0.0161595
YDR226W;0.00265709
YDR227W;0.00191788
YDR228C;0.00149389
YDR229W;0
YDR233C;0
YDR235W;2.04415e-05
YDR237W;0.000110396
YDR238C;0.00182352
YDR239C;0
YDR240C;0.000451329
YDR243C;0.00303085
YDR245W;0
YDR246W;0
YDR247W;0.0054129
YDR254W;0
YDR255C;0
YDR260C;0.00606037
YDR266C;5.53433e-05
YDR267C;0.00334605
YDR268W;0
YDR272W;0
YDR279W;3.23075e-05
YDR280W;0.00514858
YDR283C;0.00219971
YDR289C;0
YDR292C;0
YDR293C;0.00044225
YDR295C;0
YDR296W;7.81231e-05
YDR298C;0
YDR299W;0.0006589
YDR300C;0.00245691
YDR301W;0.00177943
YDR303C;0.000240247
YDR306C;0.00138414
YDR308C;1.60081e-06
YDR310C;0
YDR311W;0.00212521
YDR312W;0
YDR313C;0
YDR314C;0
YDR316W;0.00329325
YDR318W;0
YDR322W;0.00109362
YDR324C;0.00183533
YDR326C;0
YDR328C;0.0108468
YDR331W;0
YDR335W;0
YDR337W;0.00307955
YDR339C;0.00159648
YDR341C;1.66966e-05
YDR342C;0.0104524
YDR343C;0.00965732
YDR347W;0
YDR348C;0
YDR350C;0
YDR353W;0.00387712
YDR356W;0
YDR359C;0.000471204
YDR361C;2.49773e-05
YDR362C;0
YDR364C;3.20275e-05
YDR365C;0.00664536
YDR369C;0.00220589
YDR372C;0
YDR373W;0
YDR378C;6.87603e-05
YDR379W;0
YDR381W;0.00848759
YDR382W;0.000378302
YDR383C;0
YDR386W;0.0237742
YDR388W;0.0284906
YDR390C;0
YDR394W;0.0329059
YDR395W;0.000157257
YDR398W;0.00250172
YDR404C;0.0031582
YDR405W;1.22947e-05
YDR407C;0.000797882
YDR412W;0
YDR416W;0.00051431
YDR419W;0
YDR422C;0.000319576
YDR424C;0
YDR427W;0.0020292
YDR429C;0.00152733
YDR430C;0.000961422
YDR432W;0.00232654
YDR436W;0.00163446
YDR441C;0
YDR443C;3.80604e-06
YDR448W;0.000589243
YDR449C;0.000615364
YDR453C;0.00288388
YDR454C;0
YDR457W;0
YDR460W;0
YDR462W;0.000214778
YDR465C;0
YDR468C;0
YDR469W;0
YDR472W;0
YDR473C;5.62664e-06
YDR477W;0.00623324
YDR480W;0.000660328
YDR482C;0
YDR484W;0.00159648
YDR487C;0
YDR488C;0.00343855
YDR490C;5.75917e-05
YDR496C;0.00342189
YDR499W;0.00376049
YDR502C;0
YDR507C;0.000413968
YDR510W;0
YDR516C;0
YDR517W;0
YDR523C;0.00771342
YDR529C;0
YEL002C;0.00176385
YEL012W;0
YEL013W;7.03596e-05
YEL015W;0
YEL018W;0
YEL021W;0
YEL022W;2.65712e-05
YEL023C;0
YEL024W;0
YEL026W;0.000134084
YEL030W;0.00999944
YEL031W;6.9093e-05
YEL032W;0
YEL034W;0.0169017
YEL036C;0
YEL037C;0.00663916
YEL046C;0
YEL050C;0
YEL051W;0.00618554
YEL053C;0
YEL055C;0.000547426
YEL056W;0.00188285
YEL058W;0
YEL060C;0.0112845
YEL061C;0
YEL062W;0
YEL064C;0
YEL071W;5.38534e-05
YER002W;4.26015e-05
YER003C;0.00033986
YER006W;0.00921785
YER007C-A;0.000151609
YER007W;0
YER008C;0.00293677
YER009W;0
YER012W;0.00728035
YER013W;0
YER015W;0
YER016W;0
YER017C;8.87972e-05
YER018C;0
YER020W;0.000927575
YER021W;0.00264998
YER022W;3.80604e-06
YER023W;0.000227527
YER025W;0.00796213
YER027C;8.25198e-05
YER029C;0.00073498
YER030W;0
YER031C;0.000217063
YER036C;0.00029373
YER041W;0.000148955
YER043C;0.00374263
YER047C;0
YER049W;0
YER052C;0.001415
YER054C;0.000805066
YER057C;0
YER059W;0
YER062C;0.000146361
YER065C;0
YER066C-A;0.000542275
YER067W;0
YER068W;0
YER070W;0.000169421
YER071C;0
YER073W;0
YER075C;0.000298389
YER077C;0.000360628
YER078C;5.0155e-05
YER081W;7.18489e-07
YER082C;0.0168681
YER083C;0
YER084W;0
YER086W;0.000716519
YER088C;0
YER089C;0
YER090W;0.000177238
YER091C;0.000420673
YER092W;0
YER093C;0.000154332
YER094C;0.000516751
YER095W;0.0121179
YER098W;0
YER099C;0
YER100W;0.00419576
YER103W;0.000285809
YER107C;0
YER110C;0.015409
YER111C;0
YER112W;0.00212328
YER114C;0.000572966
YER117W;0.000783992
YER120W;0.0129086
YER122C;1.42038e-06
YER123W;0
YER125W;0.00911678
YER126C;0.00112584
YER127W;2.7759e-06
YER129W;0
YER132C;0
YER133W;0.0394141
YER136W;0.00507705
YER138C;0.00447953
YER139C;0
YER142C;0.00463474
YER146W;0.000263007
YER147C;0
YER148W;0.00234067
YER155C;0.00958895
YER156C;0
YER157W;0
YER160C;0.000385042
YER161C;0.0105369
YER162C;5.74804e-05
YER164W;0.00220217
YER165W;0.000444191
YER167W;0
YER168C;0
YER171W;0.0208946
YER172C;0.000169472
YER173W;0.0035449
YER174C;0.00159505
YER177W;0.0182005
YER178W;0.00202774
YER179W;0.00182
YER182W;0
YFL002C;0
YFL003C;0
YFL005W;4.73875e-05
YFL006W;0.000373086
YFL007W;8.35395e-05
YFL008W;0.000366136
YFL009W;0
YFL013C;0
YFL014W;0
YFL016C;3.83682e-05
YFL017W-A;0.00836376
YFL018C;0.00134117
YFL022C;0.00184424
YFL024C;0.00298198
YFL030W;9.42195e-05
YFL033C;4.91579e-05
YFL034C-B;0
YFL034W;5.80631e-05
YFL036W;0
YFL038C;0.00053783
YFL039C;0.00509877
YFL041W;0
YFL042C;0
YFL045C;0.0101411
YFL049W;0
YFL053W;0
YFR001W;0.000730656
YFR002W;0
YFR003C;8.20615e-05
YFR004W;0.00173049
YFR006W;0
YFR008W;0
YFR009W;0.000598105
YFR010W;0.000116364
YFR011C;9.27084e-06
YFR013W;3.43224e-05
YFR014C;0.000761384
YFR015C;0.000234048
YFR016C;0.00274743
YFR017C;0
YFR019W;0.000668867
YFR021W;0.00319077
YFR024C;0
YFR024C-A;0.0100286
YFR028C;0.0204297
YFR030W;9.09965e-05
YFR031C-A;0.00381331
YFR037C;0.00132588
YFR039C;0
YFR040W;0.00194349
YFR044C;0.000331765
YFR049W;0
YFR050C;9.38221e-05
YFR051C;0.000664124
YFR052W;0.00575367
YGL001C;0
YGL003C;0.00194364
YGL004C;0.0027738
YGL006W;0
YGL008C;0.00213563
YGL009C;0
YGL011C;0.0056892
YGL016W;0.000212108
YGL017W;0
YGL019W;0.0104143
YGL020C;0
YGL022W;0
YGL023C;0
YGL025C;3.80604e-06
YGL026C;0.00146674
YGL035C;1.69243e-06
YGL036W;0.000469721
YGL044C;0.000223418
YGL048C;0.00108626
YGL049C;0.00289154
YGL058W;0.00055203
YGL060W;0
YGL062W;0.00112625
YGL064C;0
YGL066W;0
YGL068W;0.000298734
YGL070C;0.000965817
YGL081W;0.00313531
YGL087C;0.000557519
YGL090W;0.0025419
YGL091C;0
YGL092W;0
YGL094C;0
YGL095C;0.0055841
YGL097W;0
YGL099W;0.000607263
YGL100W;0.0113521
YGL104C;0
YGL105W;0.00107083
YGL106W;0.000141724
YGL111W;0.000964505
YGL112C;0.0099317
YGL115W;0.0173851
YGL116W;0.00201185
YGL117W;0
YGL120C;0.0179485
YGL121C;0.000501817
YGL122C;0
YGL128C;1.79706e-06
YGL129C;0
YGL130W;0.0106804
YGL131C;9.552e-05
YGL133W;0.00193618
YGL137W;0.069654
YGL141W;0.000107721
YGL142C;0
YGL146C;1.95248e-05
YGL150C;3.36125e-05
YGL151W;0.00116945
YGL154C;0
YGL156W;0.000282874
YGL158W;0.00255178
YGL163C;4.55322e-05
YGL171W;6.92563e-06
YGL174W;0.000470591
YGL179C;0.000391292
YGL187C;0
YGL190C;0.0159662
YGL192W;0
YGL194C;0
YGL195W;0.013065
YGL197W;0.000644046
YGL200C;0.000394416
YGL201C;0.00031448
YGL205W;0
YGL206C;0.00314528
YGL207W;0.00576976
YGL208W;0.00113024
YGL210W;0
YGL213C;0.000526129
YGL216W;4.11356e-05
YGL220W;0.00159684
YGL227W;0
YGL234W;0.000992404
YGL236C;0
YGL237C;0.0250559
YGL238W;0
YGL240W;0.00047539
YGL241W;0.000515593
YGL244W;0.00266877
YGL245W;0.00764638
YGL246C;0.00151189
YGL251C;0
YGL252C;0.000900851
YGL256W;0.00221156
YGR001C;0
YGR002C;0
YGR005C;0.000835924
YGR006W;0
YGR013W;0.00102781
YGR016W;4.0617e-05
YGR017W;0
YGR020C;0.00320431
YGR030C;0
YGR033C;0
YGR040W;0.0325157
YGR041W;0
YGR047C;0.000564805
YGR048W;0
YGR052W;0.000266197
YGR054W;0.000212811
YGR061C;0
YGR063C;0
YGR066C;0
YGR067C;0.000241252
YGR074W;0.00105988
YGR075C;0
YGR076C;0
YGR078C;0.00478729
YGR081C;0.000146791
YGR083C;0.000477574
YGR084C;0
YGR086C;0.0105801
YGR087C;0.00146682
YGR090W;0.035423
YGR091W;0.0100376
YGR092W;0.00490633
YGR094W;0.00156961
YGR095C;0.00448363
YGR098C;0
YGR100W;0
YGR102C;0
YGR103W;0.0150946
YGR104C;3.80604e-06
YGR111W;0
YGR113W;0
YGR116W;0.00159864
YGR123C;0.00159648
YGR128C;0
YGR130C;0
YGR132C;0
YGR134W;0
YGR135W;0.000993192
YGR136W;0
YGR142W;0
YGR143W;0
YGR145W;0.00285347
YGR150C;0.000203448
YGR154C;0
YGR155W;0.0105044
YGR156W;7.16779e-05
YGR158C;0
YGR159C;0
YGR161C;0
YGR162W;0.0215612
YGR163W;0.00519007
YGR165W;0
YGR166W;0
YGR167W;0
YGR170W;0.000539801
YGR173W;0.00159648
YGR175C;0
YGR180C;0
YGR184C;0.000449672
YGR186W;0.000124412
YGR187C;6.63971e-05
YGR192C;0.00100147
YGR193C;0.00107481
YGR194C;0
YGR195W;0.00190135
YGR196C;0.000477089
YGR198W;0
YGR200C;0.00797523
YGR202C;0.000919563
YGR203W;0
YGR204W;0.000592368
YGR205W;0
YGR207C;0
YGR209C;0
YGR210C;0
YGR211W;0
YGR215W;0
YGR218W;0.00243677
YGR220C;0.0212807
YGR223C;0
YGR232W;0.000354418
YGR233C;0.000900554
YGR234W;0.00362423
YGR238C;0
YGR240C;0.0177318
YGR245C;0.00175086
YGR250C;2.27024e-05
YGR252W;0.00257838
YGR253C;0.000129673
YGR254W;0.001632
YGR255C;0
YGR256W;6.69858e-05
YGR258C;0
YGR261C;0.000335238
YGR262C;0.0202233
YGR263C;0
YGR264C;0.000860826
YGR266W;0
YGR267C;0.00185781
YGR270W;0.000449728
YGR274C;0.014329
YGR278W;5.05427e-05
YGR279C;0
YGR280C;0.000107784
YGR281W;0.000264521
YGR282C;0.00113021
YGR285C;0.00212871
YGR292W;0
YGR296W;0
YHL002W;0
YHL004W;0.00757197
YHL007C;0
YHL010C;0.00319225
YHL011C;0.000119976
YHL019C;0
YHL020C;0
YHL021C;3.10943e-05
YHL025W;0
YHL030W;0.0130016
YHL032C;0
YHL034C;0.000645618
YHL035C;7.45161e-05
YHL038C;0
YHL039W;0
YHR001W;0
YHR004C;0
YHR005C;3.9128e-05
YHR008C;0.000182885
YHR009C;5.15524e-05
YHR011W;0.00105229
YHR012W;0
YHR013C;0.00261943
YHR014W;3.75838e-05
YHR015W;0
YHR016C;0.000114005
YHR018C;0.000117136
YHR019C;0.000833695
YHR020W;0.00213152
YHR023W;0.00162308
YHR024C;0.000341042
YHR027C;0.0129247
YHR030C;0.0228033
YHR033W;0.0110759
YHR037W;0
YHR039C-A;3.57012e-06
YHR041C;0.000739246
YHR043C;0
YHR044C;0.00137492
YHR046C;0
YHR047C;0
YHR051W;0.00478514
YHR052W;0.00690962
YHR058C;3.80604e-06
YHR059W;7.15081e-05
YHR060W;0
YHR062C;0
YHR064C;0.00706285
YHR065C;0
YHR066W;0.00282501
YHR069C;0.000356208
YHR070W;0
YHR073W;0
YHR074W;0
YHR075C;0
YHR076W;0.000677545
YHR081W;0
YHR082C;0.0043452
YHR084W;9.45835e-05
YHR085W;0
YHR086W;0.0034321
YHR087W;0
YHR088W;1.87635e-05
YHR089C;0.0037111
YHR096C;0
YHR098C;0
YHR099W;0.00356936
YHR102W;0.00167764
YHR105W;0
YHR107C;0.00648344
YHR108W;0.000117724
YHR112C;0.000173698
YHR114W;0
YHR115C;0
YHR118C;0
YHR119W;0
YHR120W;0
YHR121W;2.58968e-05
YHR122W;5.23724e-05
YHR128W;0
YHR135C;0.0340908
YHR137W;0
YHR143W-A;0
YHR147C;0.000486219
YHR148W;2.00641e-06
YHR149C;0
YHR152W;0.00166882
YHR154W;0
YHR156C;0
YHR158C;0.00191995
YHR164C;0.00129941
YHR165C;0.007982
YHR166C;0.00150624
YHR167W;0
YHR169W;0.00601232
YHR170W;0.00511725
YHR171W;0
YHR172W;0
YHR174W;0.00600151
YHR179W;0.00623921
YHR183W;0.00799088
YHR186C;0.0010386
YHR187W;0
YHR188C;0
YHR191C;0
YHR193C;0.00100037
YHR196W;0.00311801
YHR197W;0.00482225
YHR199C;0.00210453
YHR200W;0.00981029
YHR201C;0
YHR204W;0
YHR208W;0.0016792
YHR214W-A;0
YHR215W;0
YHR216W;0.000586164
YIL007C;0
YIL009C-A;0
YIL017C;0
YIL021W;0.00539571
YIL026C;0.000450064
YIL028W;0
YIL033C;0.00416063
YIL034C;0
YIL035C;0.0629365
YIL037C;0
YIL038C;0.00222595
YIL046W;0.00612185
YIL050W;0
YIL053W;0.000431603
YIL055C;0
YIL061C;0.0186253
YIL062C;0
YIL063C;0.000394587
YIL066C;0.00666027
YIL068C;0.00512136
YIL070C;0.00442711
YIL071C;0
YIL074C;0
YIL076W;0.000183898
YIL077C;0
YIL078W;0
YIL079C;0.000349414
YIL084C;0.000182954
YIL093C;0.000611951
YIL094C;0.0117264
YIL095W;0.00282325
YIL097W;0
YIL104C;0
YIL105C;0
YIL106W;3.70752e-05
YIL108W;0
YIL110W;0
YIL112W;3.91002e-05
YIL113W;6.41038e-05
YIL115C;0
YIL124W;0.000225229
YIL125W;0.00624885
YIL126W;0.000327123
YIL128W;0.00592419
YIL129C;0.00175302
YIL131C;0.0187004
YIL136W;0
YIL137C;0
YIL142W;0.0178233
YIL143C;1.05668e-05
YIL147C;0
YIL149C;0.000189396
YIL156W;0
YIL159W;0
YIL177C;0
YIR001C;0.00235727
YIR002C;0.000286978
YIR003W;0.00206963
YIR005W;0.00134726
YIR008C;0
YIR009W;6.64918e-07
YIR012W;0
YIR031C;0
YIR032C;0
YIR033W;0
YIR034C;0.000385702
YIR035C;0
YJL001W;0.000146473
YJL002C;0.00548867
YJL005W;0.00354863
YJL006C;0
YJL008C;0.00022795
YJL011C;0
YJL013C;0
YJL014W;0.00865345
YJL017W;0
YJL020C;0.00175038
YJL024C;0
YJL026W;0.00919739
YJL029C;0.00478514
YJL031C;0
YJL033W;0.0046131
YJL041W;0.00809586
YJL042W;0
YJL044C;2.39496e-07
YJL045W;0
YJL047C;0.00478514
YJL050W;0.00076686
YJL060W;0
YJL061W;3.59244e-07
YJL063C;0.000593073
YJL066C;0
YJL068C;2.50479e-05
YJL069C;0.013978
YJL074C;0.00434384
YJL076W;0.00041658
YJL080C;0.00369197
YJL081C;0.0019212
YJL085W;0
YJL087C;0
YJL090C;0.000327367
YJL092W;0.000115744
YJL095W;0.000838814
YJL098W;0.0156268
YJL106W;4.89246e-06
YJL107C;0
YJL109C;0.00272934
YJL111W;0
YJL115W;0.00204053
YJL117W;0.000975724
YJL122W;0.000146013
YJL124C;0.00286491
YJL128C;0.00294777
YJL138C;0.0222816
YJL140W;0.000201384
YJL141C;0.0100848
YJL149W;0
YJL154C;0.00159648
YJL156C;0
YJL157C;0.00524858
YJL164C;0.00162746
YJL165C;0
YJL167W;0.00128239
YJL168C;0
YJL173C;0.003892
YJL176C;0.000836495
YJL187C;0.00242157
YJL194W;0.00159648
YJL197W;0
YJL201W;0
YJL203W;1.08314e-05
YJL207C;0.000125944
YJL208C;0
YJL222W;0
YJR002W;2.00641e-06
YJR005W;0
YJR007W;0.00609847
YJR009C;0
YJR014W;0.00162414
YJR016C;0
YJR017C;0.0110108
YJR022W;0.00522699
YJR027W;0
YJR028W;0
YJR029W;0
YJR033C;0
YJR035W;0.016538
YJR041C;0
YJR042W;0.00211459
YJR045C;0.00134933
YJR050W;0
YJR052W;0.00172686
YJR053W;0.00221272
YJR057W;0
YJR058C;0
YJR061W;0
YJR062C;0.00111145
YJR063W;0.00188218
YJR064W;0.00674602
YJR065C;0.000476523
YJR068W;0.00717219
YJR069C;0
YJR070C;0.000347928
YJR072C;0.00492649
YJR074W;0
YJR076C;0.00452696
YJR077C;0.000645423
YJR084W;1.58628e-07
YJR089W;0
YJR090C;0.0044452
YJR093C;0.00514186
YJR098C;0
YJR101W;0
YJR104C;0.00438087
YJR105W;0.000597041
YJR109C;0.00092514
YJR110W;0
YJR113C;0.000688162
YJR121W;0
YJR127C;0
YJR132W;0.00208475
YJR134C;0
YJR135C;0
YJR138W;0.00504258
