Nodo;Valor
YBR143C;0.00120209
YBR145W;0.000123861
YBR146W;0.000245438
YBR149W;0.000260908
YBR150C;0.000113396
YBR151W;0.000423549
YBR152W;0.000943818
YBR154C;0.000571622
YBR155W;0.000407227
YBR158W;0.000367292
YBR160W;0.000941308
YBR162C;0.000487819
YBR164C;0.000423549
YBR166C;0.000257208
YBR167C;0.00158226
YBR169C;0.000422901
YBR170C;0.000448591
YBR171W;0.000577139
YBR172C;0.000423549
YBR175W;0.000938007
YBR177C;0.000423549
YBR179C;0.000119282
YBR184W;0.000111282
YBR187W;0.000116972
YBR193C;0.000266016
YBR195C;0.000432956
YBR196C;0.000183126
YBR198C;0.00137198
YBR200W;0.000373962
YBR202W;0.000418284
YBR203W;0.000183843
YBR204C;0.000423549
YBR205W;0.000256979
YBR207W;0.000574659
YBR208C;0.00027466
YBR211C;0.000208284
YBR216C;0.000277249
YBR217W;0.00253717
YBR218C;0.000168035
YBR221C;0.00100198
YBR222C;0.000423549
YBR223C;0.000179374
YBR225W;0.000363837
YBR227C;0.000165215
YBR228W;0.000117293
YBR233W;0.000214542
YBR234C;0.000791845
YBR236C;0.000302197
YBR238C;0.000356223
YBR242W;0.000111395
YBR245C;0.00137115
YBR246W;0.000423549
YBR247C;0.00176492
YBR249C;0.000290481
YBR251W;0.00243955
YBR252W;0.00011511
YBR253W;0.00182385
YBR254C;0.00128061
YBR257W;0.000258019
YBR260C;0.000352442
YBR263W;0.000114708
YBR264C;0.000189085
YBR265W;0.00028854
YBR267W;0.000359994
YBR272C;0.000803138
YBR274W;0.000340513
YBR276C;0.000139156
YBR278W;0.000228651
YBR279W;0.000215818
YBR280C;0.000392883
YBR281C;0.000159865
YBR282W;0.000118393
YBR286W;0.000129923
YBR287W;0.000267113
YBR288C;0.000420599
YBR289W;0.000981454
YBR295W;0.000139134
YBR299W;0.000423549
YCL009C;0.000423549
YCL010C;0.000217725
YCL011C;0.000727451
YCL014W;0.000265032
YCL017C;0.000610571
YCL024W;0.000174705
YCL028W;0.00096249
YCL029C;0.000131293
YCL030C;0.000452633
YCL031C;0.000106562
YCL035C;0.00011501
YCL037C;0.00033765
YCL039W;0.000952127
YCL042W;0.000116278
YCL043C;0.000302942
YCL046W;0.000107103
YCL050C;0.000114896
YCL054W;0.000275505
YCL059C;0.00164634
YCR001W;0.000112556
YCR002C;0.000527695
YCR008W;0.000134449
YCR009C;0.000396321
YCR012W;0.000545314
YCR014C;0.00018505
YCR015C;0.000143457
YCR020C-A;0.000234067
YCR028C-A;0.000225404
YCR030C;0.000301839
YCR033W;0.000234522
YCR035C;0.000329275
YCR042C;0.000583649
YCR046C;0.000223334
YCR048W;0.000108086
YCR052W;0.000116509
YCR053W;0.00026122
YCR057C;0.0029346
YCR063W;0.000148324
YCR066W;0.000241738
YCR071C;0.000179266
YCR072C;0.000411377
YCR073C;0.000182704
YCR076C;0.000116972
YCR077C;0.000521335
YCR079W;0.000740202
YCR081W;0.000321913
YCR084C;0.000668309
YCR087W;0.000113376
YCR088W;0.000709815
YCR091W;0.000610571
YCR092C;0.000240247
YCR093W;0.000857076
YDL002C;0.00110956
YDL003W;0.00051144
YDL005C;0.00150372
YDL006W;0.000585994
YDL007W;0.000617589
YDL013W;0.000321993
YDL014W;0.00104671
YDL017W;0.00114515
YDL019C;0.000132392
YDL022W;0.0001206
YDL025C;0.000380321
YDL029W;0.00239914
YDL030W;0.000341176
YDL031W;0.000392741
YDL033C;0.000423549
YDL040C;0.000397857
YDL042C;0.000496839
YDL043C;0.00108995
YDL045W-A;0.000122779
YDL047W;0.00266595
YDL051W;0.000510006
YDL052C;0.000768023
YDL056W;0.00043008
YDL058W;0.000340948
YDL059C;0.00164753
YDL060W;0.00101693
YDL063C;0.000119112
YDL065C;0.000345483
YDL067C;0.000542427
YDL070W;0.000271547
YDL074C;0.000616668
YDL076C;0.000858082
YDL077C;0.000124657
YDL078C;0.000260908
YDL080C;0.000348848
YDL084W;0.000181231
YDL086W;0.000258188
YDL087C;0.000984949
YDL090C;0.00046674
YDL092W;0.000134733
YDL097C;0.00133908
YDL098C;0.000190726
YDL100C;0.000952372
YDL101C;0.00138388
YDL108W;0.000168663
YDL111C;0.000379264
YDL112W;0.000339756
YDL113C;0.00013614
YDL115C;0.00011496
YDL116W;0.000508866
YDL117W;0.000148655
YDL124W;0.000162792
YDL125C;0.000423549
YDL126C;0.000942331
YDL132W;0.00112344
YDL134C;0.00067965
YDL135C;0.000423549
YDL137W;0.000454964
YDL140C;0.000435014
YDL143W;0.000163855
YDL145C;0.00151045
YDL147W;0.00172812
YDL148C;0.000294685
YDL149W;0.000113313
YDL150W;0.000256709
YDL153C;0.000115014
YDL155W;0.000139134
YDL156W;0.000211307
YDL159W;0.000117885
YDL160C;0.000517657
YDL161W;0.000423549
YDL164C;0.000340596
YDL165W;0.000600469
YDL166C;0.000105938
YDL167C;0.000110541
YDL171C;0.000363539
YDL175C;0.000580526
YDL179W;0.000118723
YDL185W;0.00166057
YDL188C;0.00200714
YDL190C;0.000770755
YDL192W;0.000496841
YDL193W;0.000345795
YDL195W;0.000770244
YDL200C;0.00105201
YDL203C;0.000121866
YDL204W;0.000172553
YDL208W;0.000767367
YDL209C;0.000268187
YDL213C;0.00286258
YDL215C;0.000222188
YDL216C;0.000933975
YDL219W;0.000274159
YDL220C;0.00034928
YDL225W;0.000793943
YDL226C;0.000423549
YDL234C;0.000423549
YDL235C;0.000111395
YDR001C;0.000228289
YDR002W;0.000237905
YDR005C;0.000112186
YDR006C;0.000148655
YDR009W;0.000120288
YDR017C;0.000343059
YDR021W;0.000305372
YDR022C;0.000117008
YDR023W;0.000508846
YDR027C;0.000239051
YDR028C;0.000490525
YDR030C;0.000256187
YDR032C;0.000504811
YDR036C;0.00130469
YDR037W;0.000529063
YDR041W;0.000245438
YDR044W;0.000113353
YDR045C;0.000160457
YDR049W;0.000197942
YDR050C;0.000132393
YDR060W;0.00136834
YDR062W;0.0011641
YDR069C;0.000277047
YDR071C;0.000368339
YDR074W;0.000175539
YDR075W;0.000665065
YDR076W;0.000165566
YDR080W;0.000719118
YDR085C;0.00011501
YDR087C;0.000330436
YDR088C;0.000610571
YDR091C;0.000243407
YDR092W;0.00048612
YDR097C;0.001258
YDR098C;0.000237564
YDR099W;0.000936857
YDR101C;0.000662125
YDR102C;0.000113376
YDR106W;0.00011673
YDR108W;0.000219853
YDR111C;0.000126427
YDR113C;0.00011253
YDR115W;0.000124405
YDR116C;0.000346099
YDR121W;0.000226651
YDR122W;0.000178716
YDR127W;0.0010625
YDR128W;0.000940615
YDR129C;0.000336212
YDR130C;0.000109994
YDR131C;0.000300425
YDR137W;0.000135484
YDR138W;0.000591519
YDR139C;0.000134434
YDR140W;0.000421626
YDR141C;0.000198256
YDR142C;0.000787049
YDR143C;0.000578513
YDR145W;0.000309944
YDR146C;0.000699227
YDR148C;0.000579761
YDR150W;0.000203296
YDR152W;0.000174651
YDR155C;0.00163694
YDR158W;0.000217857
YDR162C;0.000134052
YDR164C;0.00036995
YDR166C;0.000169505
YDR167W;0.000718788
YDR168W;0.000283595
YDR169C;0.000137299
YDR170C;0.00130044
YDR170W-A;0.000212537
YDR171W;0.000446521
YDR172W;0.000720147
YDR174W;0.000326716
YDR175C;0.000225533
YDR176W;0.000165442
YDR177W;0.000278741
YDR179C;0.000176948
YDR186C;0.000132211
YDR188W;0.00097751
YDR189W;0.000487355
YDR190C;0.000921483
YDR194C;0.00039068
YDR195W;0.000643089
YDR196C;0.00034457
YDR198C;0.000112949
YDR200C;0.000455257
YDR207C;0.000124313
YDR211W;0.000666528
YDR212W;0.00104507
YDR214W;0.000764629
YDR216W;0.000463396
YDR217C;0.000114676
YDR219C;0.000226621
YDR224C;0.000842445
YDR225W;0.00122117
YDR226W;0.000538874
YDR227W;0.000386086
YDR228C;0.000486185
YDR229W;0.000119375
YDR233C;0.000117337
YDR235W;0.0003302
YDR237W;0.000288946
YDR238C;0.000497501
YDR239C;0.000117885
YDR240C;0.000414208
YDR243C;0.00055894
YDR245W;0.000160803
YDR246W;0.000219853
YDR247W;0.000750749
YDR254W;0.000208284
YDR255C;0.000202345
YDR260C;0.000648999
YDR266C;0.000168344
YDR267C;0.000464827
YDR268W;0.000423549
YDR272W;0.000423549
YDR279W;0.000174087
YDR280W;0.00100714
YDR283C;0.000579824
YDR289C;0.00011253
YDR292C;0.000610571
YDR293C;0.000221226
YDR295C;0.000175526
YDR296W;0.000236102
YDR298C;0.000124433
YDR299W;0.000250768
YDR300C;0.000508464
YDR301W;0.000653977
YDR303C;0.000214305
YDR306C;0.000434041
YDR308C;0.000214889
YDR310C;0.00014525
YDR311W;0.00054153
YDR312W;0.000112252
YDR313C;0.000119099
YDR314C;0.000112556
YDR316W;0.000513184
YDR318W;0.000208284
YDR322W;0.000399269
YDR324C;0.00043983
YDR326C;0.000114144
YDR328C;0.00139426
YDR331W;0.000423549
YDR335W;0.000133634
YDR337W;0.000423173
YDR339C;0.000270412
YDR341C;0.000173621
YDR342C;0.000755412
YDR343C;0.000709403
YDR347W;0.000245438
YDR348C;0.000121939
YDR350C;0.000142353
YDR353W;0.000459518
YDR356W;0.000279819
YDR359C;0.000293362
YDR361C;0.00019979
YDR362C;0.000154113
YDR364C;0.000187797
YDR365C;0.000996869
YDR369C;0.000536236
YDR372C;0.000115087
YDR373W;0.000423549
YDR378C;0.000244968
YDR379W;0.000125041
YDR381W;0.000833593
YDR382W;0.000255562
YDR383C;0.000208284
YDR386W;0.00171188
YDR388W;0.00183187
YDR390C;0.000280424
YDR394W;0.00220986
YDR395W;0.00022669
YDR398W;0.000633759
YDR404C;0.000920383
YDR405W;0.000181241
YDR407C;0.000325175
YDR412W;0.000153441
YDR416W;0.000341851
YDR419W;0.00011473
YDR422C;0.000228252
YDR424C;0.000178128
YDR427W;0.000721712
YDR429C;0.000362249
YDR430C;0.000543241
YDR432W;0.00061242
YDR436W;0.000338974
YDR441C;0.000423549
YDR443C;0.000266016
YDR448W;0.000461968
YDR449C;0.000376789
YDR453C;0.000393807
YDR454C;0.000423549
YDR457W;0.000112858
YDR460W;0.000168663
YDR462W;0.000276179
YDR465C;0.000118802
YDR468C;0.000183552
YDR469W;0.000128974
YDR472W;0.000219853
YDR473C;0.000319477
YDR477W;0.00107628
YDR480W;0.00021772
YDR482C;0.000121905
YDR484W;0.000575729
YDR487C;0.000423549
YDR488C;0.000539252
YDR490C;0.000219024
YDR496C;0.000823862
YDR499W;0.000567795
YDR502C;0.000121738
YDR507C;0.000316787
YDR510W;0.000115066
YDR516C;0.000190682
YDR517W;0.000117008
YDR523C;0.00109173
YDR529C;0.000193018
YEL002C;0.000621618
YEL012W;0.000423549
YEL013W;0.000163004
YEL015W;0.000169953
YEL018W;0.000121407
YEL021W;0.000118073
YEL022W;0.000182796
YEL023C;0.000135772
YEL024W;0.000113211
YEL026W;0.000155116
YEL030W;0.000926599
YEL031W;0.000305301
YEL032W;0.000112252
YEL034W;0.000830384
YEL036C;0.000160803
YEL037C;0.000980471
YEL046C;0.000119448
YEL050C;0.000108075
YEL051W;0.000829022
YEL053C;0.000234067
YEL055C;0.0003012
YEL056W;0.0005064
YEL058W;0.000610571
YEL060C;0.000980309
YEL061C;0.000107703
YEL062W;0.000125034
YEL064C;0.000128058
YEL071W;0.000200368
YER002W;0.000202428
YER003C;0.000168671
YER006W;0.000872222
YER007C-A;0.000390276
YER007W;0.000112958
YER008C;0.0002324
YER009W;0.00011501
YER012W;0.00107765
YER013W;0.000245369
YER015W;0.000137825
YER016W;0.000423549
YER017C;0.000160413
YER018C;0.000136348
YER020W;0.000496917
YER021W;0.000672332
YER022W;0.000266016
YER023W;0.000292394
YER025W;0.000811282
YER027C;0.000290694
YER029C;0.000544919
YER030W;0.000114386
YER031C;0.000302606
YER036C;0.00032981
YER041W;0.000211303
YER043C;0.000701485
YER047C;0.000112928
YER049W;0.000116972
YER052C;0.00030608
YER054C;0.000365506
YER057C;0.000136327
YER059W;0.000134449
YER062C;0.00026677
YER065C;0.000119448
YER066C-A;0.000291903
YER067W;0.000127385
YER068W;0.000290077
YER070W;0.000217189
YER071C;0.000145891
YER073W;0.000125461
YER075C;0.000217289
YER077C;0.000205135
YER078C;0.000157143
YER081W;0.000802514
YER082C;0.00202664
YER083C;0.000153479
YER084W;0.000107275
YER086W;0.000231099
YER088C;0.000124313
YER089C;0.0001188
YER090W;0.000322618
YER091C;0.000217696
YER092W;0.000122478
YER093C;0.000173801
YER094C;0.000343495
YER095W;0.00114902
YER098W;0.000142553
YER099C;0.000136936
YER100W;0.000610857
YER103W;0.000221837
YER107C;0.000125274
YER110C;0.0010348
YER111C;0.0001188
YER112W;0.000467998
YER114C;0.000295803
YER117W;0.000338316
YER120W;0.00105314
YER122C;0.000385363
YER123W;0.000118171
YER125W;0.00101593
YER126C;0.000899291
YER127W;0.000152403
YER129W;0.000174491
YER132C;0.000136936
YER133W;0.00229576
YER136W;0.000995673
YER138C;0.000417767
YER139C;0.000102782
YER142C;0.000889182
YER146W;0.000427003
YER147C;0.000125636
YER148W;0.000572216
YER155C;0.000645943
YER156C;0.000423549
YER157W;0.00011466
YER160C;0.000183583
YER161C;0.00110295
YER162C;0.000182216
YER164W;0.000627321
YER165W;0.000163987
YER167W;0.000117885
YER168C;0.000286261
YER171W;0.00179761
YER172C;0.000161378
YER173W;0.000591705
YER174C;0.000237564
YER177W;0.00170241
YER178W;0.000349557
YER179W;0.00048022
YER182W;0.000125034
YFL002C;0.000187037
YFL003C;0.000105347
YFL005W;0.000237373
YFL006W;0.000206227
YFL007W;0.000260271
YFL008W;0.000381978
YFL009W;0.000129372
YFL013C;0.000122478
YFL014W;0.000115066
YFL016C;0.000183347
YFL017W-A;0.00146564
YFL018C;0.000444858
YFL022C;0.000300435
YFL024C;0.000612787
YFL030W;0.000185592
YFL033C;0.000189956
YFL034C-B;0.000125478
YFL034W;0.000194473
YFL036W;0.000423549
YFL038C;0.000360387
YFL039C;0.000642983
YFL041W;0.000124591
YFL042C;0.000113396
YFL045C;0.000744984
YFL049W;0.000139372
YFL053W;0.000150775
YFR001W;0.000341234
YFR002W;0.000129786
YFR003C;0.000168501
YFR004W;0.00074963
YFR006W;0.000119448
YFR008W;0.000128028
YFR009W;0.000455511
YFR010W;0.000676207
YFR011C;0.000162165
YFR013W;0.000218482
YFR014C;0.000223416
YFR015C;0.000214543
YFR016C;0.000324039
YFR017C;0.000148655
YFR019W;0.000168513
YFR021W;0.000621511
YFR024C;0.000143531
YFR024C-A;0.000941155
YFR028C;0.00150459
YFR030W;0.000168608
YFR031C-A;0.000722484
YFR037C;0.000476179
YFR039C;0.000137008
YFR040W;0.000427107
YFR044C;0.000322165
YFR049W;0.000160285
YFR050C;0.00028439
YFR051C;0.000679905
YFR052W;0.00116085
YGL001C;0.000152418
YGL003C;0.000403465
YGL004C;0.000842866
YGL006W;0.000178458
YGL008C;0.000417358
YGL009C;0.000261911
YGL011C;0.0010262
YGL016W;0.000208746
YGL017W;0.000117249
YGL019W;0.000960056
YGL020C;0.000153479
YGL022W;0.000224186
YGL023C;0.000106979
YGL025C;0.000216306
YGL026C;0.00027584
YGL035C;0.000152716
YGL036W;0.000233397
YGL044C;0.000255996
YGL048C;0.000619094
YGL049C;0.000713823
YGL058W;0.000224856
YGL060W;0.000130907
YGL062W;0.000332677
YGL064C;0.000124405
YGL066W;0.000162268
YGL068W;0.00025939
YGL070C;0.000661449
YGL081W;0.000557619
YGL087C;0.000369971
YGL090W;0.000314781
YGL091C;0.000321651
YGL092W;0.000272514
YGL094C;0.000610571
YGL095C;0.000988337
YGL097W;0.000125934
YGL099W;0.000524386
YGL100W;0.000781062
YGL104C;0.000107275
YGL105W;0.000322188
YGL106W;0.000330613
YGL111W;0.000490393
YGL112C;0.00134811
YGL115W;0.00126543
YGL116W;0.000450935
YGL117W;0.000114896
YGL120C;0.00112863
YGL121C;0.00028201
YGL122C;0.000119112
YGL128C;0.000230162
YGL129C;0.000245438
YGL130W;0.00115598
YGL131C;0.00022062
YGL133W;0.000411777
YGL137W;0.00402372
YGL141W;0.000297563
YGL142C;0.000323038
YGL146C;0.000164842
YGL150C;0.000184334
YGL151W;0.00037917
YGL154C;0.000156648
YGL156W;0.000181157
YGL158W;0.000494958
YGL163C;0.000224337
YGL171W;0.000296756
YGL174W;0.000300553
YGL179C;0.000244857
YGL187C;0.000217345
YGL190C;0.00141735
YGL192W;0.000150812
YGL194C;0.000182989
YGL195W;0.0010378
YGL197W;0.000283252
YGL200C;0.000220264
YGL201C;0.00035121
YGL205W;0.000125034
YGL206C;0.00063741
YGL207W;0.000910581
YGL208W;0.000432547
YGL210W;0.000123984
YGL213C;0.000281919
YGL216W;0.000175155
YGL220W;0.000420786
YGL227W;0.000202345
YGL234W;0.00044938
YGL236C;0.000423549
YGL237C;0.00213901
YGL238W;0.00011617
YGL240W;0.000320435
YGL241W;0.000305612
YGL244W;0.000598652
YGL245W;0.000730326
YGL246C;0.00038991
YGL251C;0.000132393
YGL252C;0.000186761
YGL256W;0.000428459
YGR001C;0.000423549
YGR002C;0.000137825
YGR005C;0.000273807
YGR006W;0.000236528
YGR013W;0.000468611
YGR016W;0.000216591
YGR017W;0.00011561
YGR020C;0.00068393
YGR030C;0.000258019
YGR033C;0.000129931
YGR040W;0.00236593
YGR041W;0.000150775
YGR047C;0.000213067
YGR048W;0.000328177
YGR052W;0.000255161
YGR054W;0.000247782
YGR061C;0.000260908
YGR063C;0.000115688
YGR066C;0.00011511
YGR067C;0.000248921
YGR074W;0.000669465
YGR075C;0.000105755
YGR076C;0.000124405
YGR078C;0.000808052
YGR081C;0.000205532
YGR083C;0.000479876
YGR084C;0.000245438
YGR086C;0.000846664
YGR087C;0.000429502
YGR090W;0.00263245
YGR091W;0.00145168
YGR092W;0.00063599
YGR094W;0.000401803
YGR095C;0.000912256
YGR098C;0.000143457
YGR100W;0.000423549
YGR102C;0.000107933
YGR103W;0.00160849
YGR104C;0.000266016
YGR111W;0.000118171
YGR113W;0.000114648
YGR116W;0.00042314
YGR123C;0.000443703
YGR128C;0.000195275
YGR130C;0.000124866
YGR132C;0.000128556
YGR134W;0.000222504
YGR135W;0.000377143
YGR136W;0.000125215
YGR142W;0.000116972
YGR143W;0.000141287
YGR145W;0.000431973
YGR150C;0.000166229
YGR154C;0.000118171
YGR155W;0.000951209
YGR156W;0.000489625
YGR158C;0.000280277
YGR159C;0.000124866
YGR161C;0.000223168
YGR162W;0.0016076
YGR163W;0.000752226
YGR165W;0.00011836
YGR166W;0.000219853
YGR167W;0.000123732
YGR170W;0.000178695
YGR173W;0.000261453
YGR175C;0.000120964
YGR180C;0.000125732
YGR184C;0.000326885
YGR186W;0.000267552
YGR187C;0.000159349
YGR192C;0.000384119
YGR193C;0.000283213
YGR194C;0.000116852
YGR195W;0.000837362
YGR196C;0.000286364
YGR198W;0.000106982
YGR200C;0.00132
YGR202C;0.00016597
YGR203W;0.000143457
YGR204W;0.000220965
YGR205W;0.000117908
YGR207C;0.000423549
YGR209C;0.000129557
YGR210C;0.000108075
YGR211W;0.000423549
YGR215W;0.00018707
YGR218W;0.000409269
YGR220C;0.00229162
YGR223C;0.000138471
YGR232W;0.000234533
YGR233C;0.000337754
YGR234W;0.000612277
YGR238C;0.000122486
YGR240C;0.00111959
YGR245C;0.000872072
YGR250C;0.000154609
YGR252W;0.000615091
YGR253C;0.000209813
YGR254W;0.000410269
YGR255C;0.000423549
YGR256W;0.000164405
YGR258C;0.000423549
YGR261C;0.000405475
YGR262C;0.00180499
YGR263C;0.000158071
YGR264C;0.00020929
YGR266W;0.000117293
YGR267C;0.000493109
YGR270W;0.00025081
YGR274C;0.001326
YGR278W;0.000229791
YGR279C;0.000114687
YGR280C;0.000229093
YGR281W;0.000162011
YGR282C;0.000325481
YGR285C;0.000628635
YGR292W;0.000423549
YGR296W;0.000128058
YHL002W;0.000423549
YHL004W;0.00189087
YHL007C;0.000278307
YHL010C;0.000468646
YHL011C;0.000204635
YHL019C;0.000133013
YHL020C;0.000132392
YHL021C;0.000311092
YHL025W;0.000139372
YHL030W;0.0010036
YHL032C;0.000113637
YHL034C;0.000228747
YHL035C;0.000144608
YHL038C;0.000106982
YHL039W;0.000134033
YHR001W;0.000126404
YHR004C;0.000133664
YHR005C;0.00017162
YHR008C;0.000171129
YHR009C;0.00020089
YHR011W;0.000287341
YHR012W;0.000354332
YHR013C;0.000377145
YHR014W;0.000160489
YHR015W;0.000124745
YHR016C;0.000192724
YHR018C;0.000166704
YHR019C;0.000306211
YHR020W;0.000381813
YHR023W;0.000540248
YHR024C;0.0002545
YHR027C;0.00104668
YHR030C;0.00186439
YHR033W;0.00100924
YHR037W;0.000423549
YHR039C-A;0.000206201
YHR041C;0.000307788
YHR043C;0.000122771
YHR044C;0.000300774
YHR046C;0.00012325
YHR047C;0.000128936
YHR051W;0.000258153
YHR052W;0.00126778
YHR058C;0.000266016
YHR059W;0.000167165
YHR060W;0.000122771
YHR062C;0.000258019
YHR064C;0.00071125
YHR065C;0.000117293
YHR066W;0.00122456
YHR069C;0.000385128
YHR070W;0.000423549
YHR073W;0.000101615
YHR074W;0.000120696
YHR075C;0.000164796
YHR076W;0.000287699
YHR081W;0.000150022
YHR082C;0.000656556
YHR084W;0.000230214
YHR085W;0.000107918
YHR086W;0.000952972
YHR087W;0.000127385
YHR088W;0.000429898
YHR089C;0.000731499
YHR096C;0.000118802
YHR098C;0.000115014
YHR099W;0.000446794
YHR102W;0.000308527
YHR105W;0.000132066
YHR107C;0.000975693
YHR108W;0.000333063
YHR112C;0.000168035
YHR114W;0.000193191
YHR115C;0.000181942
YHR118C;0.000232352
YHR119W;0.000265543
YHR120W;0.000191494
YHR121W;0.000163313
YHR122W;0.000228821
YHR128W;0.000124433
YHR135C;0.00282835
YHR137W;0.000146174
YHR143W-A;0.000110471
YHR147C;0.00017003
YHR148W;0.000236373
YHR149C;0.00032699
YHR152W;0.000288417
YHR154W;0.000222188
YHR156C;0.000105526
YHR158C;0.000364473
YHR164C;0.00040573
YHR165C;0.00123515
YHR166C;0.000319426
YHR167W;0.000125366
YHR169W;0.000910099
YHR170W;0.000770905
YHR171W;0.000138292
YHR172W;0.000163943
YHR174W;0.000569541
YHR179W;0.000728624
YHR183W;0.000786556
YHR186C;0.000289035
YHR187W;0.000203793
YHR188C;0.000188316
YHR191C;0.000120901
YHR193C;0.00027126
YHR196W;0.000594184
YHR197W;0.00071833
YHR199C;0.000388381
YHR200W;0.00168248
YHR201C;0.000111457
YHR204W;0.000126427
YHR208W;0.000262634
YHR214W-A;0.000116229
YHR215W;0.000234067
YHR216W;0.00029393
YIL007C;0.00011437
YIL009C-A;0.00010944
YIL017C;0.000202345
YIL021W;0.000968048
YIL026C;0.000349005
YIL028W;0.000148655
YIL033C;0.000579977
YIL034C;0.000373482
YIL035C;0.00329359
YIL037C;0.00011501
YIL038C;0.000525128
YIL046W;0.000750724
YIL050W;0.000134449
YIL053W;0.000317599
YIL055C;0.000148392
YIL061C;0.00145985
YIL062C;0.000436851
YIL063C;0.000334849
YIL066C;0.000758533
YIL068C;0.000282322
YIL070C;0.000664545
YIL071C;0.000176948
YIL074C;0.000234067
YIL076W;0.000282812
YIL077C;0.000113243
YIL078W;0.000171738
YIL079C;0.000363454
YIL084C;0.000272791
YIL093C;0.000289824
YIL094C;0.00081795
YIL095W;0.000399837
YIL097W;0.000202345
YIL104C;0.000104738
YIL105C;0.00020996
YIL106W;0.000175953
